date,balance_max_abs,soc_equation_max_abs,soc_min,soc_max,charge_max,discharge_max,negative_min,simultaneous_max,pass
2025-08-27,0.0000000000,0.0000000000,1447.2872124706,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-08-28,0.0000000000,0.0000000000,1628.2279333552,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-08-29,0.0000000000,0.0000000000,1777.1032559516,10800.0000000000,833.3333333333,729.1532333333,0.0000000000,0.0000000000,True
2025-08-30,0.0000000000,0.0000000000,1601.2319636276,10800.0000000000,833.3333333333,703.5511333333,0.0000000000,0.0000000000,True
2025-08-31,0.0000000000,0.0000000000,1399.8113102748,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-09-01,0.0000000000,0.0000000000,2963.6299202493,10800.0000000000,833.3333333333,748.3579375900,0.0000000000,0.0000000000,True
2025-09-02,0.0000000000,0.0000000000,2384.0910259567,10800.0000000000,833.3333333333,766.3893915804,0.0000000000,0.0000000000,True
2025-09-03,0.0000000000,0.0000000000,2508.2522043170,10800.0000000000,833.3333333333,785.2038637175,0.0000000000,0.0000000000,True
2025-09-04,0.0000000000,0.0000000000,2107.6273660539,10800.0000000000,833.3333333333,810.2531826073,0.0000000000,0.0000000000,True
2025-09-05,0.0000000000,0.0000000000,2389.7381361376,10800.0000000000,833.3333333333,588.7583333333,0.0000000000,0.0000000000,True
2025-09-06,0.0000000000,0.0000000000,2329.4161160785,10800.0000000000,833.3333333333,588.4176000000,0.0000000000,0.0000000000,True
2025-09-07,0.0000000000,0.0000000000,1551.6712444915,10800.0000000000,833.3333333333,819.8683333333,0.0000000000,0.0000000000,True
2025-09-08,0.0000000000,0.0000000000,1200.0000000000,9387.0110164799,833.3333333333,761.2837500000,0.0000000000,0.0000000000,True
2025-09-09,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-09-10,0.0000000000,0.0000000000,1200.0000000000,10395.2821018050,833.3333333333,819.7666666667,0.0000000000,0.0000000000,True
2025-09-11,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-09-12,0.0000000000,0.0000000000,1383.1856462593,10800.0000000000,833.3333333333,583.2223166667,0.0000000000,0.0000000000,True
2025-09-13,0.0000000000,0.0000000000,1273.7926843038,10800.0000000000,833.3333333333,571.3068333333,0.0000000000,0.0000000000,True
2025-09-14,0.0000000000,0.0000000000,1200.0000000000,10778.8054772418,833.3333333333,831.9316666667,0.0000000000,0.0000000000,True
2025-09-15,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-09-16,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-09-17,0.0000000000,0.0000000000,1344.6646443635,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-09-18,0.0000000000,0.0000000000,1250.6209005550,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-09-19,0.0000000000,0.0000000000,2079.4733621786,10800.0000000000,833.3333333333,545.1881666667,0.0000000000,0.0000000000,True
2025-09-20,0.0000000000,0.0000000000,1843.0397307824,10800.0000000000,833.3333333333,572.0883333333,0.0000000000,0.0000000000,True
2025-09-21,0.0000000000,0.0000000000,1727.9887560459,10800.0000000000,833.3333333333,810.1317564045,0.0000000000,0.0000000000,True
2025-09-22,0.0000000000,0.0000000000,1746.1810383053,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-09-23,0.0000000000,0.0000000000,1781.4495824746,10800.0000000000,833.3333333333,815.7042172993,0.0000000000,0.0000000000,True
2025-09-24,0.0000000000,0.0000000000,1790.8059140439,10800.0000000000,833.3333333333,825.1169333333,0.0000000000,0.0000000000,True
2025-09-25,0.0000000000,0.0000000000,1926.2364056423,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-09-26,0.0000000000,0.0000000000,2089.6172320492,10800.0000000000,833.3333333333,562.1766666667,0.0000000000,0.0000000000,True
2025-09-27,0.0000000000,0.0000000000,1835.6514465793,10800.0000000000,833.3333333333,548.6300000000,0.0000000000,0.0000000000,True
2025-09-28,0.0000000000,0.0000000000,1814.6836909897,10800.0000000000,833.3333333333,831.8665435601,0.0000000000,0.0000000000,True
2025-09-29,0.0000000000,0.0000000000,1518.2645555843,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-09-30,0.0000000000,0.0000000000,1593.3015648403,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-10-01,0.0000000000,0.0000000000,2490.5346383318,10800.0000000000,833.3333333333,816.4716666667,0.0000000000,0.0000000000,True
2025-10-02,0.0000000000,0.0000000000,2461.8221145803,10800.0000000000,833.3333333333,828.9116666667,0.0000000000,0.0000000000,True
2025-10-03,0.0000000000,0.0000000000,2428.4493869836,10800.0000000000,833.3333333333,498.6756500000,0.0000000000,0.0000000000,True
2025-10-04,0.0000000000,0.0000000000,2010.8374868130,10800.0000000000,833.3333333333,501.8200000000,0.0000000000,0.0000000000,True
2025-10-05,0.0000000000,0.0000000000,1930.8518479934,10800.0000000000,833.3333333333,814.7684000000,0.0000000000,0.0000000000,True
2025-10-06,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,800.0201833333,0.0000000000,0.0000000000,True
2025-10-07,0.0000000000,0.0000000000,1459.5257828279,10800.0000000000,833.3333333333,810.2468000000,0.0000000000,0.0000000000,True
2025-10-08,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,821.6677166667,0.0000000000,0.0000000000,True
2025-10-09,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,820.1652000000,0.0000000000,0.0000000000,True
2025-10-10,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,832.9143330654,486.0208666667,0.0000000000,0.0000000000,True
2025-10-11,0.0000000000,0.0000000000,1232.5085696434,10800.0000000000,833.3333333333,496.5483333333,0.0000000000,0.0000000000,True
2025-10-12,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-10-13,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,806.2616666667,0.0000000000,0.0000000000,True
2025-10-14,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,814.6924166667,0.0000000000,0.0000000000,True
2025-10-15,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,803.5781299783,0.0000000000,0.0000000000,True
2025-10-16,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,814.5196333333,0.0000000000,0.0000000000,True
2025-10-17,0.0000000000,0.0000000000,1584.6922936595,10800.0000000000,833.3333333333,489.1051833333,0.0000000000,0.0000000000,True
2025-10-18,0.0000000000,0.0000000000,2061.7517738999,10800.0000000000,833.3333333333,466.4000333333,0.0000000000,0.0000000000,True
2025-10-19,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,825.5608333333,0.0000000000,0.0000000000,True
2025-10-20,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,819.6775666667,0.0000000000,0.0000000000,True
2025-10-21,0.0000000000,0.0000000000,1761.7345001629,10800.0000000000,833.3333333333,831.9733333333,0.0000000000,0.0000000000,True
2025-10-22,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,825.7539500000,0.0000000000,0.0000000000,True
2025-10-23,0.0000000000,0.0000000000,1591.9235267237,10800.0000000000,833.3333333333,815.2310507731,0.0000000000,0.0000000000,True
2025-10-24,0.0000000000,0.0000000000,1586.3160560219,10800.0000000000,833.3333333333,509.0331333333,0.0000000000,0.0000000000,True
2025-10-25,0.0000000000,0.0000000000,1633.9261253461,10800.0000000000,833.3333333333,485.5650000000,0.0000000000,0.0000000000,True
2025-10-26,0.0000000000,0.0000000000,1791.3732795117,10800.0000000000,833.3333333333,830.1616666667,0.0000000000,0.0000000000,True
2025-10-27,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-10-28,0.0000000000,0.0000000000,1516.8771495343,10800.0000000000,833.3333333333,810.2498695812,0.0000000000,0.0000000000,True
2025-10-29,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,816.2304500000,0.0000000000,0.0000000000,True
2025-10-30,0.0000000000,0.0000000000,1573.5561043480,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-10-31,0.0000000000,0.0000000000,1677.9455000000,10800.0000000000,833.3333333333,487.6216666667,0.0000000000,0.0000000000,True
2025-11-01,0.0000000000,0.0000000000,1941.5762135400,10800.0000000000,833.3333333333,477.1737833333,0.0000000000,0.0000000000,True
2025-11-02,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,816.0019886587,0.0000000000,0.0000000000,True
2025-11-03,0.0000000000,0.0000000000,1260.6800621353,10800.0000000000,833.3333333333,808.0150000000,0.0000000000,0.0000000000,True
2025-11-04,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-11-05,0.0000000000,0.0000000000,1647.8534221028,10800.0000000000,833.3333333333,811.8815759902,0.0000000000,0.0000000000,True
2025-11-06,0.0000000000,0.0000000000,1243.3174388564,10800.0000000000,833.3333333333,817.4600151840,0.0000000000,0.0000000000,True
2025-11-07,0.0000000000,0.0000000000,1624.4650867021,10800.0000000000,833.3333333333,491.6083333333,0.0000000000,0.0000000000,True
2025-11-08,0.0000000000,0.0000000000,1592.5114368146,10800.0000000000,833.3333333333,481.4116666667,0.0000000000,0.0000000000,True
2025-11-09,0.0000000000,0.0000000000,1262.4686512062,10800.0000000000,833.3333333333,808.1183333333,0.0000000000,0.0000000000,True
2025-11-10,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,826.6853333333,0.0000000000,0.0000000000,True
2025-11-11,0.0000000000,0.0000000000,1608.6724919232,10800.0000000000,833.3333333333,800.3003554445,0.0000000000,0.0000000000,True
2025-11-12,0.0000000000,0.0000000000,1284.6260567132,10800.0000000000,833.3333333333,817.6585166667,0.0000000000,0.0000000000,True
2025-11-13,0.0000000000,0.0000000000,1229.8180990960,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-11-14,0.0000000000,0.0000000000,1710.2146198260,10800.0000000000,833.3333333333,474.0410500000,0.0000000000,0.0000000000,True
2025-11-15,0.0000000000,0.0000000000,1485.6842056866,10800.0000000000,833.3333333333,486.8850000000,0.0000000000,0.0000000000,True
2025-11-16,0.0000000000,0.0000000000,1485.9534633156,10800.0000000000,833.3333333333,832.3133333333,0.0000000000,0.0000000000,True
2025-11-17,0.0000000000,0.0000000000,1394.6030271483,10800.0000000000,833.3333333333,788.5726500000,0.0000000000,0.0000000000,True
2025-11-18,0.0000000000,0.0000000000,1490.0855904015,10800.0000000000,833.3333333333,814.7602742122,0.0000000000,0.0000000000,True
2025-11-19,0.0000000000,0.0000000000,1330.2908200616,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-11-20,0.0000000000,0.0000000000,1513.5676301489,10800.0000000000,833.3333333333,804.2333333333,0.0000000000,0.0000000000,True
2025-11-21,0.0000000000,0.0000000000,1922.8113485098,10800.0000000000,833.3333333333,489.4308333333,0.0000000000,0.0000000000,True
2025-11-22,0.0000000000,0.0000000000,1526.8638429919,10800.0000000000,833.3333333333,537.3437500000,0.0000000000,0.0000000000,True
2025-11-23,0.0000000000,0.0000000000,1384.8355126298,10800.0000000000,833.3333333333,805.6600000000,0.0000000000,0.0000000000,True
2025-11-24,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-11-25,0.0000000000,0.0000000000,1457.2948420203,10800.0000000000,833.3333333333,805.9830794248,0.0000000000,0.0000000000,True
2025-11-26,0.0000000000,0.0000000000,1509.4762325896,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-11-27,0.0000000000,0.0000000000,1369.0645731490,10800.0000000000,833.3333333333,799.7517722297,0.0000000000,0.0000000000,True
2025-11-28,0.0000000000,0.0000000000,1324.7260571060,10800.0000000000,833.3333333333,511.0125000000,0.0000000000,0.0000000000,True
2025-11-29,0.0000000000,0.0000000000,1679.0440369513,10800.0000000000,833.3333333333,499.8883333333,0.0000000000,0.0000000000,True
2025-11-30,0.0000000000,0.0000000000,1205.1519808385,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-12-01,0.0000000000,0.0000000000,1200.0000000000,10200.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-12-02,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-12-03,0.0000000000,0.0000000000,1635.9556123808,10800.0000000000,833.3333333333,817.8938471281,0.0000000000,0.0000000000,True
2025-12-04,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-12-05,0.0000000000,0.0000000000,1794.7007514397,10800.0000000000,833.3333333333,665.5750000000,0.0000000000,0.0000000000,True
2025-12-06,0.0000000000,0.0000000000,1519.5317828321,10800.0000000000,833.3333333333,655.6695833333,0.0000000000,0.0000000000,True
2025-12-07,0.0000000000,0.0000000000,1388.3871029229,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-12-08,0.0000000000,0.0000000000,1445.6854192082,10800.0000000000,833.3333333333,768.9918333333,0.0000000000,0.0000000000,True
2025-12-09,0.0000000000,0.0000000000,1439.6750757807,10800.0000000000,833.3333333333,822.5964672935,0.0000000000,0.0000000000,True
2025-12-10,0.0000000000,0.0000000000,1516.0969700800,10800.0000000000,833.3333333333,748.9394666667,0.0000000000,0.0000000000,True
2025-12-11,0.0000000000,0.0000000000,1555.8480329084,10800.0000000000,833.3333333333,773.3083333333,0.0000000000,0.0000000000,True
2025-12-12,0.0000000000,0.0000000000,1634.4103239205,10800.0000000000,833.3333333333,625.3124500000,0.0000000000,0.0000000000,True
2025-12-13,0.0000000000,0.0000000000,1660.6799834448,10800.0000000000,833.3333333333,633.9050000000,0.0000000000,0.0000000000,True
2025-12-14,0.0000000000,0.0000000000,1322.9271518669,10800.0000000000,833.3333333333,766.4541500000,0.0000000000,0.0000000000,True
2025-12-15,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,823.5644819424,0.0000000000,0.0000000000,True
2025-12-16,0.0000000000,0.0000000000,1643.9861960965,10800.0000000000,833.3333333333,787.3502894351,0.0000000000,0.0000000000,True
2025-12-17,0.0000000000,0.0000000000,1390.6228332182,10800.0000000000,833.3333333333,826.9609960102,0.0000000000,0.0000000000,True
2025-12-18,0.0000000000,0.0000000000,1468.3892740756,10800.0000000000,833.3333333333,830.8579219464,0.0000000000,0.0000000000,True
2025-12-19,0.0000000000,0.0000000000,1491.9786525473,10800.0000000000,833.3333333333,626.0969500000,0.0000000000,0.0000000000,True
2025-12-20,0.0000000000,0.0000000000,1413.6726045035,10800.0000000000,833.3333333333,619.5816666667,0.0000000000,0.0000000000,True
2025-12-21,0.0000000000,0.0000000000,1313.4445407794,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-12-22,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-12-23,0.0000000000,0.0000000000,1553.5592391696,10800.0000000000,833.3333333333,788.6043622666,0.0000000000,0.0000000000,True
2025-12-24,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-12-25,0.0000000000,0.0000000000,1348.0553708309,10800.0000000000,833.3333333333,831.1164940499,0.0000000000,0.0000000000,True
2025-12-26,0.0000000000,0.0000000000,1370.8844188237,10800.0000000000,833.3333333333,651.6783333333,0.0000000000,0.0000000000,True
2025-12-27,0.0000000000,0.0000000000,1511.3780634131,10800.0000000000,833.3333333333,648.7416666667,0.0000000000,0.0000000000,True
2025-12-28,0.0000000000,0.0000000000,1524.2041327242,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-12-29,0.0000000000,0.0000000000,1312.6617537381,10800.0000000000,833.3333333333,828.4952167955,0.0000000000,0.0000000000,True
2025-12-30,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,833.3333333333,0.0000000000,0.0000000000,True
2025-12-31,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000,833.3333333333,827.7525777995,0.0000000000,0.0000000000,True
