date,t,price,plan,adjusted,charge,discharge,emergency,spill,soc_end
2025-02-26,83,0.9714000000,0.0000000000,15.7496687122,0.0000000000,22.4382479544,0.0000000000,0.0000000000,10511.5295303565
2025-02-26,84,1.0395000000,0.0000000000,0.0000000000,0.0000000000,80.5172833333,0.0000000000,0.0000000000,10422.0658822083
2025-02-26,85,1.0300000000,0.0000000000,0.0000000000,0.0000000000,83.0150500000,0.0000000000,0.0000000000,10329.8269377639
2025-02-26,86,0.9779000000,0.0000000000,0.0000000000,0.0000000000,88.9270833333,0.0000000000,0.0000000000,10231.0190673935
2025-02-26,87,1.0552000000,0.0000000000,0.0000000000,0.0000000000,195.0407166667,0.0000000000,0.0000000000,10014.3071599861
2025-02-26,88,1.0125000000,0.0000000000,189.0268860787,0.0000000000,80.6250139213,0.0000000000,0.0000000000,9924.7238111847
2025-02-26,89,0.8071000000,214.8081181865,279.2858672464,1.0837839131,0.0000000000,0.0000000000,0.0000000000,9925.6992167065
2025-02-26,90,0.6774000000,538.1406427096,1129.3261321185,813.9204987851,0.0000000000,0.0000000000,0.0000000000,10658.2276656131
2025-02-26,91,0.7216000000,306.7433158907,631.2223216175,157.5248159854,0.0000000000,0.0000000000,102.2452056321,10800.0000000000
2025-02-26,92,0.8497000000,335.7207863269,411.9076631758,0.0000000000,5.8240034909,0.0000000000,0.0000000000,10793.5288850102
2025-02-26,93,0.8833000000,412.7085192243,456.8734753521,7.1901277665,0.0000000000,0.0000000000,2.0859309189,10800.0000000000
2025-02-26,94,0.8868000000,481.9228900629,494.6904598264,0.0000000000,8.9169068402,0.0000000000,0.0000000000,10790.0923257331
2025-02-26,95,0.9194000000,521.6892053951,529.7319739685,0.0000000000,54.0676093649,0.0000000000,0.0000000000,10730.0172042165
2025-02-26,96,0.9659000000,583.5365506970,599.9151706909,0.0000000000,41.5039293091,0.0000000000,0.0000000000,10683.9017272064
2025-02-26,97,0.9855000000,638.7295848111,645.5154015012,0.0000000000,31.7939318321,0.0000000000,0.0000000000,10648.5751362818
2025-02-26,98,0.9808000000,669.2764502100,681.6595803214,0.0000000000,20.5579196786,0.0000000000,0.0000000000,10625.7330033056
2025-02-26,99,0.9895000000,717.7826159985,738.4480467633,8.6365800966,0.0000000000,0.0000000000,0.0000000000,10633.5059253926
2025-02-26,100,0.9982000000,781.0430761203,804.1716778458,10.6696111791,0.0000000000,0.0000000000,0.0000000000,10643.1085754538
2025-02-26,101,1.0113000000,846.5977307271,854.7230847549,0.0000000000,21.9881652451,0.0000000000,0.0000000000,10618.6772807370
2025-02-26,102,1.0541000000,869.4895476689,882.1012955385,0.0000000000,41.0930211282,0.0000000000,0.0000000000,10573.0183683724
2025-02-26,103,1.1112000000,896.8298924127,911.0781435581,0.0000000000,27.9380564419,0.0000000000,0.0000000000,10541.9760834369
2025-02-26,104,1.1489000000,948.0403761583,948.3376794638,0.0000000000,24.5248205362,0.0000000000,0.0000000000,10514.7262828411
2025-02-26,105,1.1515000000,990.7693658985,990.7693658985,0.0000000000,49.1974341015,0.0000000000,0.0000000000,10460.0624671728
2025-02-26,106,1.1976000000,866.6044728225,866.6044728225,0.0000000000,62.8055771775,0.0000000000,0.0000000000,10390.2784925311
2025-02-26,107,1.2630000000,0.0000000000,0.0000000000,0.0000000000,711.4483333333,0.0000000000,0.0000000000,9599.7803443830
2025-02-26,108,1.2476000000,0.0000000000,0.0000000000,0.0000000000,679.8526833333,0.0000000000,0.0000000000,8844.3884740126
2025-02-26,109,1.2465000000,0.0000000000,0.0000000000,0.0000000000,729.0718000000,0.0000000000,0.0000000000,8034.3086962348
2025-02-26,110,1.2789000000,0.0000000000,0.0000000000,0.0000000000,737.9250000000,0.0000000000,0.0000000000,7214.3920295681
2025-02-26,111,1.2701000000,0.0000000000,0.0000000000,0.0000000000,697.2567666667,0.0000000000,0.0000000000,6439.6622888274
2025-02-26,112,1.2695000000,-0.0000000000,387.6714058516,0.0000000000,297.3974941484,0.0000000000,0.0000000000,6109.2206286626
2025-02-26,113,1.2924000000,679.4759622233,686.8789224256,0.0000000000,28.9994109078,0.0000000000,0.0000000000,6076.9990609873
2025-02-26,114,1.2916000000,-0.0000000000,0.0000000000,0.0000000000,730.8196000000,0.0000000000,0.0000000000,5264.9772832095
2025-02-26,115,1.2413000000,0.0000000000,0.0000000000,0.0000000000,715.5766333333,0.0000000000,0.0000000000,4469.8921350613
2025-02-26,116,1.1991000000,-0.0000000000,0.0000000000,0.0000000000,698.6350000000,0.0000000000,0.0000000000,3693.6310239502
2025-02-26,117,1.2492000000,693.2605639074,693.2605639074,0.0000000000,26.0547360926,0.0000000000,0.0000000000,3664.6813171807
2025-02-26,118,1.2805000000,688.4365130272,701.1615043529,0.0000000000,37.8332623137,0.0000000000,0.0000000000,3622.6443590543
2025-02-26,119,1.2812000000,707.2400353572,707.2400353572,0.0000000000,30.7899646428,0.0000000000,0.0000000000,3588.4332872290
2025-02-26,120,1.3369000000,-0.0000000000,0.0000000000,0.0000000000,731.5355833333,0.0000000000,0.0000000000,2775.6159724142
2025-02-26,121,1.3310000000,198.2793200378,198.2793200378,0.0000000000,520.7324132956,0.0000000000,0.0000000000,2197.0244020858
2025-02-26,122,1.2771000000,684.1940794083,701.8842252120,0.0000000000,6.5824414547,0.0000000000,0.0000000000,2189.7105782473
2025-02-26,123,1.2899000000,0.0000000000,0.0000000000,0.0000000000,714.9542333333,0.0000000000,0.0000000000,1395.3169856547
2025-02-26,124,1.1712000000,717.1626455281,717.1626455281,0.0000000000,12.8700044719,0.0000000000,0.0000000000,1381.0169806859
2025-02-26,125,0.9455000000,730.2950456826,730.2950456826,0.0000000000,1.5266209841,0.0000000000,0.0000000000,1379.3207351480
2025-02-26,126,0.8715000000,726.9836698249,728.8012044882,20.6569211549,0.0000000000,0.0000000000,0.0000000000,1397.9119641873
2025-02-26,127,0.9343000000,727.4645014093,736.8497531504,24.3059531504,0.0000000000,0.0000000000,0.0000000000,1419.7873220227
2025-02-26,128,1.0262000000,740.8282417265,752.0876566475,0.4126566475,0.0000000000,0.0000000000,0.0000000000,1420.1587130055
2025-02-26,129,1.0127000000,750.2642020972,756.0187113276,0.0000000000,8.7161386724,0.0000000000,0.0000000000,1410.4741144806
2025-02-26,130,0.7510000000,679.6939007026,680.4733773127,0.3993106461,0.0000000000,0.0000000000,0.0000000000,1410.8334940620
2025-02-26,131,0.4078000000,1369.9333254455,1369.9333254455,823.4049921122,0.0000000000,0.0000000000,0.0000000000,2151.8979869630
2025-02-26,132,0.3378000000,1350.3933143555,1350.3933143555,833.3333333333,0.0000000000,0.0000000000,16.6947810222,2901.8979869630
2025-02-26,133,0.4063000000,1361.5067062897,1361.5067062897,825.4201229564,0.0000000000,0.0000000000,0.0000000000,3644.7760976237
2025-02-26,134,0.4510000000,1363.0315138989,1363.0315138989,785.6098472323,0.0000000000,0.0000000000,0.0000000000,4351.8249601328
2025-02-26,135,0.4339000000,1375.9325121534,1375.9325121534,824.6293954867,0.0000000000,0.0000000000,0.0000000000,5093.9914160708
2025-02-26,136,0.4189000000,1379.9914477844,1379.9914477844,833.3333333333,0.0000000000,0.0000000000,16.7216477844,5843.9914160708
2025-02-26,137,0.4237000000,1385.4349159538,1385.4349159538,833.3333333333,0.0000000000,0.0000000000,9.0899159538,6593.9914160708
2025-02-26,138,0.4118000000,1374.1286863200,1374.1286863200,821.8707029867,0.0000000000,0.0000000000,0.0000000000,7333.6750487588
2025-02-26,139,0.4107000000,1358.9940294703,1358.9940294703,795.5308961370,0.0000000000,0.0000000000,0.0000000000,8049.6528552821
2025-02-26,140,0.4122000000,1367.0223167514,1367.0223167514,793.8356500847,0.0000000000,0.0000000000,0.0000000000,8764.1049403583
2025-02-26,141,0.3828000000,1395.3630871826,1395.3630871826,829.5943371826,0.0000000000,0.0000000000,0.0000000000,9510.7398438227
2025-02-26,142,0.3909000000,1389.4811200786,1389.4811200786,829.3103200786,0.0000000000,0.0000000000,0.0000000000,10257.1191318934
2025-02-26,143,0.4270000000,573.5062257337,573.5062257337,10.9712257337,0.0000000000,0.0000000000,0.0000000000,10266.9932350537
2025-02-27,0,0.4121000000,576.6227971244,576.6227971244,18.3677971244,0.0000000000,0.0000000000,0.0000000000,10283.5242524657
2025-02-27,1,0.4040000000,617.7462435973,617.7462435973,79.5399435973,0.0000000000,0.0000000000,0.0000000000,10355.1102017033
2025-02-27,2,0.4451000000,581.6731639723,581.6731639723,49.2664973057,0.0000000000,0.0000000000,0.0000000000,10399.4500492784
2025-02-27,3,0.5076000000,591.3838419695,591.3838419695,11.7227086361,0.0000000000,0.0000000000,0.0000000000,10410.0004870509
2025-02-27,4,0.4934000000,622.0560672155,622.0560672155,14.4265505489,0.0000000000,0.0000000000,0.0000000000,10422.9843825449
2025-02-27,5,0.4343000000,996.3750401602,996.3750401602,393.2600401602,0.0000000000,0.0000000000,0.0000000000,10776.9184186891
2025-02-27,6,0.4492000000,621.7098034858,621.7098034858,4.2797368191,0.0000000000,0.0000000000,0.0000000000,10780.7701818263
2025-02-27,7,0.4269000000,605.3262668211,605.3262668211,0.0000000000,7.8819165123,0.0000000000,0.0000000000,10772.0124968126
2025-02-27,8,0.3761000000,593.4384654956,593.4384654956,3.1567988289,0.0000000000,0.0000000000,0.0000000000,10774.8536157587
2025-02-27,9,0.4260000000,622.0038272473,622.0038272473,27.9404269348,0.0000000000,0.0000000000,2.0700336458,10800.0000000000
2025-02-27,10,0.4774000000,610.1506828957,610.1506828957,0.0000000000,0.0000000000,0.0000000000,14.7999662290,10800.0000000000
2025-02-27,11,0.4609000000,588.3578505999,588.3578505999,0.0000000000,0.0000000000,0.0000000000,6.9428505999,10800.0000000000
2025-02-27,12,0.4095000000,606.6626257064,606.6626257064,0.0000000000,0.0000000000,0.0000000000,44.1470923730,10800.0000000000
2025-02-27,13,0.4056000000,618.4119947754,618.4119947754,0.0000000000,0.0000000000,0.0000000000,31.5798781087,10800.0000000000
2025-02-27,14,0.4501000000,612.1897965368,612.1897965368,0.0000000000,7.6402034632,0.0000000000,0.0000000000,10791.5108850409
2025-02-27,15,0.4728000000,604.0503112980,604.0503112980,9.4323499545,0.0000000000,0.0000000000,11.9932113435,10800.0000000000
2025-02-27,16,0.4866000000,610.4940373287,610.4940373287,0.0000000000,0.0000000000,0.0000000000,32.0549706620,10800.0000000000
2025-02-27,17,0.4801000000,630.9244544783,630.9244544783,0.0000000000,0.0000000000,0.0000000000,16.4461211450,10800.0000000000
2025-02-27,18,0.4280000000,627.4517406086,627.4517406086,0.0000000000,0.0000000000,0.0000000000,29.6434739419,10800.0000000000
2025-02-27,19,0.4263000000,624.3907460870,624.3907460870,0.0000000000,0.0000000000,0.0000000000,23.5602627537,10800.0000000000
2025-02-27,20,0.4726000000,619.8310431814,619.8310431814,0.0000000000,21.1672901519,0.0000000000,0.0000000000,10776.4807887201
2025-02-27,21,0.4662000000,644.3955667108,644.3955667108,0.0000000000,10.0099166226,0.0000000000,0.0000000000,10765.3586591395
2025-02-27,22,0.4340000000,666.9334441183,666.9334441183,23.5414107849,0.0000000000,0.0000000000,0.0000000000,10786.5459288459
2025-02-27,23,0.4365000000,663.3074952878,663.3074952878,14.9489679490,0.0000000000,0.0000000000,13.8251940055,10800.0000000000
2025-02-27,24,0.4994000000,648.8416731373,648.8416731373,0.0000000000,0.0000000000,0.0000000000,0.2047398040,10800.0000000000
2025-02-27,25,0.5143000000,646.1679274965,646.1679274965,0.0000000000,12.0040558368,0.0000000000,0.0000000000,10786.6621601813
2025-02-27,26,0.4807000000,634.7055024832,634.7055024832,0.0000000000,14.3678308501,0.0000000000,0.0000000000,10770.6979036812
2025-02-27,27,0.4932000000,651.9741130564,651.9741130564,17.5150963898,0.0000000000,0.0000000000,0.0000000000,10786.4614904320
2025-02-27,28,0.4683000000,650.5890502544,650.5890502544,15.0427884089,0.0000000000,0.0000000000,2.8792951789,10800.0000000000
2025-02-27,29,0.4239000000,653.7118199061,653.7118199061,0.0000000000,0.0000000000,0.0000000000,13.8584865728,10800.0000000000
2025-02-27,30,0.4725000000,668.7230927799,668.7230927799,0.0000000000,0.0000000000,0.0000000000,29.4153261132,10800.0000000000
2025-02-27,31,0.5173000000,680.6298915390,680.6298915390,0.0000000000,0.0000000000,0.0000000000,27.1554582057,10800.0000000000
2025-02-27,32,0.4742000000,659.4137717675,659.4137717675,0.0000000000,4.6362282325,0.0000000000,0.0000000000,10794.8486352972
2025-02-27,33,0.4014000000,688.0667274856,688.0667274856,5.7237385587,0.0000000000,0.0000000000,40.2107889269,10800.0000000000
2025-02-27,34,0.6353000000,729.5242949433,729.5242949433,0.0000000000,0.0000000000,0.0000000000,17.8357282766,10800.0000000000
2025-02-27,35,1.0145000000,38.7245797959,38.7245797959,0.0000000000,807.0570868707,0.0000000000,0.0000000000,9903.2699034770
2025-02-27,36,1.0228000000,35.6833714133,35.6833714133,0.0000000000,833.3333333333,10.0768452534,0.0000000000,8977.3439775510
2025-02-27,37,0.9762000000,16.2123968799,16.2123968799,0.0000000000,833.3333333333,6.1311031201,0.0000000000,8051.4180516251
2025-02-27,38,1.0346000000,0.0000000000,0.0000000000,0.0000000000,829.8520833333,0.0000000000,0.0000000000,7129.3601812547
2025-02-27,39,1.0286000000,0.0000000000,0.0000000000,0.0000000000,810.9102500000,0.0000000000,0.0000000000,6228.3487923659
2025-02-27,40,0.9549000000,710.7510108753,710.7510108753,0.0000000000,43.0256891247,0.0000000000,0.0000000000,6180.5424711162
2025-02-27,41,0.8819000000,699.5444904159,699.5444904159,26.3703237492,0.0000000000,0.0000000000,0.0000000000,6204.2757624905
2025-02-27,42,0.8755000000,641.0751249029,641.0751249029,9.1905249029,0.0000000000,0.0000000000,0.0000000000,6212.5472349031
2025-02-27,43,0.8874000000,609.9861474410,609.9861474410,14.6931141077,0.0000000000,0.0000000000,0.0000000000,6225.7710376000
2025-02-27,44,0.8328000000,548.2208532605,548.2208532605,18.4904365939,0.0000000000,0.0000000000,0.0000000000,6242.4124305345
2025-02-27,45,0.7181000000,1267.8398323527,1267.8398323527,807.4283490193,0.0000000000,0.0000000000,0.0000000000,6969.0979446519
2025-02-27,46,0.9206000000,469.6088299427,469.6088299427,0.0000000000,63.2200533906,0.0000000000,0.0000000000,6898.8534408845
2025-02-27,47,1.3111000000,0.0000000000,0.0000000000,0.0000000000,674.7137500000,0.0000000000,0.0000000000,6149.1714964400
2025-02-27,48,1.3501000000,0.0000000000,0.0000000000,0.0000000000,653.8665500000,0.0000000000,0.0000000000,5422.6531075511
2025-02-27,49,1.2458000000,0.0000000000,0.0000000000,0.0000000000,582.6676833333,0.0000000000,0.0000000000,4775.2445705141
2025-02-27,50,1.1894000000,0.0000000000,0.0000000000,0.0000000000,528.7279166667,0.0000000000,0.0000000000,4187.7691075511
2025-02-27,51,1.1646000000,0.0000000000,0.0000000000,0.0000000000,453.5426500000,0.0000000000,0.0000000000,3683.8328297734
2025-02-27,52,1.1662000000,0.0000000000,0.0000000000,0.0000000000,424.1022500000,0.0000000000,0.0000000000,3212.6081075511
2025-02-27,53,1.1946000000,0.0000000000,0.0000000000,0.0000000000,430.9733333333,0.0000000000,0.0000000000,2733.7488482919
2025-02-27,54,1.2305000000,0.0000000000,0.0000000000,0.0000000000,386.5356333333,0.0000000000,0.0000000000,2304.2648112548
2025-02-27,55,1.1806000000,0.0000000000,0.0000000000,0.0000000000,307.4438666667,0.0000000000,0.0000000000,1962.6605149586
2025-02-27,56,1.0767000000,0.0000000000,0.0000000000,0.0000000000,236.6170833333,0.0000000000,0.0000000000,1699.7526445882
2025-02-27,57,1.0527000000,0.0000000000,0.0000000000,0.0000000000,202.8285833333,0.0000000000,0.0000000000,1474.3875519956
2025-02-27,58,1.0743000000,0.0000000000,0.0000000000,0.0000000000,182.3960333333,0.0000000000,0.0000000000,1271.7252927363
2025-02-27,59,1.0711000000,77.5446579110,77.5446579110,0.0000000000,64.5527634627,3.8646619596,0.0000000000,1200.0000000000
2025-02-27,60,1.0049000000,46.2620393797,46.2620393797,0.0000000000,0.0000000000,36.7987939536,0.0000000000,1200.0000000000
2025-02-27,61,0.9352000000,24.2194266666,24.2194266666,0.0000000000,0.0000000000,2.3424066667,0.0000000000,1200.0000000000
2025-02-27,62,0.9196000000,0.0000000000,0.0000000000,37.1558333333,0.0000000000,0.0000000000,0.0000000000,1233.4402500000
2025-02-27,63,0.9400000000,0.0000000000,0.0000000000,144.5587500000,0.0000000000,0.0000000000,0.0000000000,1363.5431250000
2025-02-27,64,0.7960000000,0.0000000000,0.0000000000,200.2142166667,0.0000000000,0.0000000000,0.0000000000,1543.7359200000
2025-02-27,65,0.5554000000,-0.0000000000,0.0000000000,204.5062500000,0.0000000000,0.0000000000,0.0000000000,1727.7915450000
2025-02-27,66,0.4999000000,308.7249970171,308.7249970171,559.5493136838,0.0000000000,0.0000000000,0.0000000000,2231.3859273154
2025-02-27,67,0.5186000000,598.7234362421,598.7234362421,833.3333333333,0.0000000000,0.0000000000,54.8844195754,2981.3859273154
2025-02-27,68,0.5215000000,568.9730157591,568.9730157591,833.3333333333,0.0000000000,0.0000000000,28.3667657591,3731.3859273154
2025-02-27,69,0.5260000000,580.4371173660,580.4371173660,833.3333333333,0.0000000000,0.0000000000,36.7878506993,4481.3859273154
2025-02-27,70,0.4922000000,460.3836836176,460.3836836176,761.0443336176,0.0000000000,0.0000000000,0.0000000000,5166.3258275712
2025-02-27,71,0.4351000000,512.6969982298,512.6969982298,833.3333333333,0.0000000000,0.0000000000,13.8711648965,5916.3258275712
2025-02-27,72,0.4228000000,505.0114748716,490.9636582868,833.3333333333,0.0000000000,0.0000000000,31.8825082868,6666.3258275712
2025-02-27,73,0.4508000000,504.5624114238,498.6586044664,833.3333333333,0.0000000000,0.0000000000,5.1769711330,7416.3258275712
2025-02-27,74,0.4562000000,483.3612164663,485.4102314400,755.3493981067,0.0000000000,0.0000000000,0.0000000000,8096.1402858672
2025-02-27,75,0.4130000000,476.7788091534,476.7788091534,759.7570924867,0.0000000000,0.0000000000,0.0000000000,8779.9216691053
2025-02-27,76,0.5820000000,-0.0000000000,504.2183696237,788.1315196237,0.0000000000,0.0000000000,0.0000000000,9489.2400367666
2025-02-27,77,0.8848000000,0.0000000000,0.0000000000,226.4691666667,0.0000000000,0.0000000000,0.0000000000,9693.0622867666
2025-02-27,78,0.9583000000,0.0000000000,0.0000000000,162.2914666667,0.0000000000,0.0000000000,0.0000000000,9839.1246067666
2025-02-27,79,0.9404000000,0.0000000000,0.0000000000,119.5249666667,0.0000000000,0.0000000000,0.0000000000,9946.6970767666
2025-02-27,80,0.9434000000,0.0000000000,0.0000000000,104.9870833333,0.0000000000,0.0000000000,0.0000000000,10041.1854517666
2025-02-27,81,0.9364000000,0.0000000000,0.0000000000,102.8632500000,0.0000000000,0.0000000000,0.0000000000,10133.7623767666
2025-02-27,82,0.9338000000,0.0000000000,0.0000000000,66.9138666667,0.0000000000,0.0000000000,0.0000000000,10193.9848567666
2025-02-27,83,0.9390000000,0.0000000000,0.0000000000,8.2516666667,0.0000000000,0.0000000000,0.0000000000,10201.4113567666
2025-02-27,84,0.9425000000,0.0000000000,0.0000000000,0.0000000000,19.5142500000,0.0000000000,0.0000000000,10179.7288567666
2025-02-27,85,0.9785000000,0.0000000000,18.0299812923,0.0000000000,32.3246187077,0.0000000000,0.0000000000,10143.8126137580
2025-02-27,86,1.0523000000,0.0000000000,0.0000000000,0.0000000000,103.5408333333,0.0000000000,0.0000000000,10028.7672433877
2025-02-27,87,1.1016000000,0.0000000000,0.0000000000,0.0000000000,161.4352666667,0.0000000000,0.0000000000,9849.3947248692
2025-02-27,88,0.9681000000,0.0000000000,0.0000000000,0.0000000000,208.4541166667,0.0000000000,0.0000000000,9617.7790396840
2025-02-27,89,0.7547000000,631.2943591090,1041.3413355036,800.8359188369,0.0000000000,0.0000000000,0.0000000000,10338.5313666372
2025-02-27,90,0.7440000000,217.6983240238,304.6778632715,34.1860632715,0.0000000000,0.0000000000,0.0000000000,10369.2988235815
2025-02-27,91,0.8085000000,268.3114911432,330.8487531105,0.0000000000,3.3551468895,0.0000000000,0.0000000000,10365.5708825932
2025-02-27,92,0.8503000000,318.9413545799,362.9747604897,0.0000000000,45.9689895103,0.0000000000,0.0000000000,10314.4942275818
2025-02-27,93,0.8873000000,354.1869272780,415.3121271854,0.0000000000,20.3217894813,0.0000000000,0.0000000000,10291.9144614915
2025-02-27,94,0.8630000000,435.9959979246,458.3733673809,0.0000000000,5.0069326191,0.0000000000,0.0000000000,10286.3512030258
2025-02-27,95,0.8183000000,493.9404001018,493.9404001018,0.0000000000,14.2012665649,0.0000000000,0.0000000000,10270.5720179537
2025-02-27,96,0.8704000000,538.6229840902,539.1272357912,0.0000000000,3.9591475421,0.0000000000,0.0000000000,10266.1729651292
2025-02-27,97,0.9682000000,571.9831120459,595.3356100581,0.0000000000,15.1327732753,0.0000000000,0.0000000000,10249.3587726011
2025-02-27,98,1.0197000000,632.3823167639,632.3823167639,0.0000000000,62.0551832361,0.0000000000,0.0000000000,10180.4085690054
2025-02-27,99,0.9792000000,699.1168955946,699.1168955946,0.0000000000,32.0020544054,0.0000000000,0.0000000000,10144.8507307772
2025-02-27,100,0.9734000000,770.0679287732,770.0679287732,3.5762121066,0.0000000000,0.0000000000,0.0000000000,10148.0693216731
2025-02-27,101,1.0202000000,837.6662663249,837.6662663249,13.4829329916,0.0000000000,0.0000000000,0.0000000000,10160.2039613656
2025-02-27,102,1.0290000000,895.9660308668,895.9660308668,14.3252975334,0.0000000000,0.0000000000,0.0000000000,10173.0967291457
2025-02-27,103,1.0768000000,930.4364516607,930.4364516607,0.0000000000,4.3434150060,0.0000000000,0.0000000000,10168.2707124724
2025-02-27,104,1.1183000000,954.7389595016,954.7389595016,0.0000000000,43.3539571651,0.0000000000,0.0000000000,10120.0996489556
2025-02-27,105,1.0403000000,999.0072164271,999.0072164271,0.0000000000,56.2321002396,0.0000000000,0.0000000000,10057.6195375783
2025-02-27,106,1.1022000000,891.5283576190,891.5283576190,0.0000000000,33.9669923810,0.0000000000,0.0000000000,10019.8784349327
2025-02-27,107,1.2716000000,0.0000000000,0.0000000000,0.0000000000,707.2850000000,0.0000000000,0.0000000000,9234.0062127104
2025-02-27,108,1.2554000000,0.0000000000,0.0000000000,0.0000000000,694.9013500000,0.0000000000,0.0000000000,8461.8936015993
2025-02-27,109,1.2553000000,0.0000000000,0.0000000000,0.0000000000,748.4923500000,0.0000000000,0.0000000000,7630.2354349327
2025-02-27,110,1.3222000000,0.0000000000,0.0000000000,0.0000000000,755.4350000000,0.0000000000,0.0000000000,6790.8632127104
2025-02-27,111,1.2905000000,0.0000000000,0.0000000000,0.0000000000,740.7436500000,0.0000000000,0.0000000000,5967.8147127104
2025-02-27,112,1.2408000000,0.0000000000,0.0000000000,0.0000000000,717.3256833333,0.0000000000,0.0000000000,5170.7861756734
2025-02-27,113,1.2356000000,685.6586452890,685.6586452890,0.0000000000,16.3946880444,0.0000000000,0.0000000000,5152.5698556241
2025-02-27,114,1.2567000000,707.9240046108,707.9240046108,0.0000000000,3.3920287225,0.0000000000,0.0000000000,5148.8009348213
2025-02-27,115,1.2931000000,0.0000000000,0.0000000000,0.0000000000,725.5073666667,0.0000000000,0.0000000000,4342.6816385250
2025-02-27,116,1.3170000000,0.0000000000,0.0000000000,0.0000000000,728.5900000000,0.0000000000,0.0000000000,3533.1371940806
2025-02-27,117,1.2926000000,709.8290361087,709.8290361087,0.0000000000,10.5125638913,0.0000000000,0.0000000000,3521.4565675347
2025-02-27,118,1.2337000000,709.3362055816,709.3362055816,0.0000000000,3.4751110851,0.0000000000,0.0000000000,3517.5953329958
2025-02-27,119,1.2151000000,95.8841647761,95.8841647761,0.0000000000,618.2391685573,0.0000000000,0.0000000000,2830.6629234877
2025-02-27,120,1.2986000000,0.0000000000,0.0000000000,0.0000000000,722.6191000000,0.0000000000,0.0000000000,2027.7528123766
2025-02-27,121,1.3129000000,0.0000000000,0.0000000000,0.0000000000,725.6527833333,0.0000000000,0.0000000000,1221.4719420062
2025-02-27,122,1.2770000000,714.4363338680,714.4363338680,0.0000000000,10.0253327987,0.0000000000,0.0000000000,1210.3326833410
2025-02-27,123,1.3380000000,0.0000000000,0.0000000000,0.0000000000,9.2994150069,721.1600683264,0.0000000000,1200.0000000000
2025-02-27,124,1.1803000000,704.8656319291,704.8656319291,0.0000000000,0.0000000000,25.5732014042,0.0000000000,1200.0000000000
2025-02-27,125,0.8943000000,733.6882876499,733.6882876499,8.5516209833,0.0000000000,0.0000000000,0.0000000000,1207.6964588849
2025-02-27,126,0.9117000000,733.8269243085,733.8269243085,3.8976409752,0.0000000000,0.0000000000,0.0000000000,1211.2043357626
2025-02-27,127,0.9498000000,713.0894796578,713.0894796578,0.0000000000,10.0839021863,14.9903014892,0.0000000000,1200.0000000000
2025-02-27,128,0.9122000000,709.6438833221,709.6438833221,0.0000000000,0.0000000000,40.0894500112,0.0000000000,1200.0000000000
2025-02-27,129,0.9520000000,744.1172004616,744.1172004616,0.0000000000,0.0000000000,11.0984828717,0.0000000000,1200.0000000000
2025-02-27,130,0.7578000000,677.7549233859,677.7549233859,11.6606233859,0.0000000000,0.0000000000,0.0000000000,1210.4945610473
2025-02-27,131,0.4201000000,1362.0277187959,1362.0277187959,822.5327187959,0.0000000000,0.0000000000,0.0000000000,1950.7740079636
2025-02-27,132,0.3848000000,1349.5698896364,1349.5698896364,817.0010729697,0.0000000000,0.0000000000,0.0000000000,2686.0749736363
2025-02-27,133,0.4405000000,556.7538894617,556.7538894617,11.1511227951,0.0000000000,0.0000000000,0.0000000000,2696.1109841519
2025-02-27,134,0.4249000000,548.7051100499,548.7051100499,16.6917767166,0.0000000000,0.0000000000,0.0000000000,2711.1335831968
2025-02-27,135,0.3923000000,561.4261391826,561.4261391826,17.5951725159,0.0000000000,0.0000000000,0.0000000000,2726.9692384611
2025-02-27,136,0.3851000000,566.3181027572,566.3181027572,13.5372194239,0.0000000000,0.0000000000,0.0000000000,2739.1527359426
2025-02-27,137,0.4055000000,565.9665978371,565.9665978371,13.6065978371,0.0000000000,0.0000000000,0.0000000000,2751.3986739960
2025-02-27,138,0.4204000000,562.1239119336,562.1239119336,0.0000000000,2.0475880664,0.0000000000,0.0000000000,2749.1235761445
2025-02-27,139,0.3987000000,563.0047905821,563.0047905821,10.4626739155,0.0000000000,0.0000000000,0.0000000000,2758.5399826684
2025-02-27,140,0.3714000000,571.1750743974,571.1750743974,37.5450743974,0.0000000000,0.0000000000,0.0000000000,2792.3305496260
2025-02-27,141,0.3945000000,1374.3780733518,1374.3780733518,824.1802400185,0.0000000000,0.0000000000,0.0000000000,3534.0927656427
2025-02-27,142,0.3839000000,1313.7951919018,1313.7951919018,821.1806752351,0.0000000000,0.0000000000,0.0000000000,4273.1553733543
2025-02-27,143,0.3235000000,1236.5968839546,1236.5968839546,833.3333333333,0.0000000000,0.0000000000,15.9518839546,5023.1553733543
2025-02-28,0,0.2924000000,1225.6984821484,1225.6984821484,833.3333333333,0.0000000000,0.0000000000,9.3563488151,5773.1553733543
2025-02-28,1,0.3305000000,445.8342148278,445.8342148278,25.6340981612,0.0000000000,0.0000000000,0.0000000000,5796.2260616993
2025-02-28,2,0.3714000000,439.2503535412,439.2503535412,3.8770202079,0.0000000000,0.0000000000,0.0000000000,5799.7153798864
2025-02-28,3,0.3170000000,422.2508663528,422.2508663528,0.0000000000,2.1246169806,0.0000000000,0.0000000000,5797.3546943525
2025-02-28,4,0.3170000000,456.3597038374,456.3597038374,37.1106038374,0.0000000000,0.0000000000,0.0000000000,5830.7542378061
