date,t,plan,adjusted,charge,discharge,emergency,spill,soc_end
2025-10-11,59,0.000000,0.000000,459.112917,0.000000,0.000000,0.000000,4410.917820
2025-10-11,60,0.000000,0.000000,535.918817,0.000000,0.000000,0.000000,4893.244755
2025-10-11,61,0.000000,0.000000,605.632183,0.000000,0.000000,0.000000,5438.313720
2025-10-11,62,0.000000,0.000000,646.813333,0.000000,0.000000,0.000000,6020.445720
2025-10-11,63,0.000000,0.000000,715.820950,0.000000,0.000000,0.000000,6664.684575
2025-10-11,64,0.000000,0.000000,715.357533,0.000000,0.000000,0.000000,7308.506355
2025-10-11,65,0.000000,0.000000,670.097917,0.000000,0.000000,0.000000,7911.594480
2025-10-11,66,0.000000,0.000000,703.215633,0.000000,0.000000,0.000000,8544.488550
2025-10-11,67,0.000000,0.000000,693.168683,0.000000,0.000000,0.000000,9168.340365
2025-10-11,68,0.000000,0.000000,637.945417,0.000000,0.000000,0.000000,9742.491240
2025-10-11,69,0.000000,0.000000,670.090317,0.000000,0.000000,0.000000,10345.572525
2025-10-11,70,0.000000,0.000000,504.919417,0.000000,0.000000,227.847900,10800.000000
2025-10-11,71,0.000000,0.000000,0.000000,0.000000,0.000000,773.001667,10800.000000
2025-10-11,72,0.000000,0.000000,0.000000,0.000000,0.000000,790.366983,10800.000000
2025-10-11,73,0.000000,0.000000,0.000000,0.000000,0.000000,782.563867,10800.000000
2025-10-11,74,0.000000,0.000000,0.000000,0.000000,0.000000,764.006250,10800.000000
2025-10-11,75,0.000000,0.000000,0.000000,0.000000,0.000000,765.206900,10800.000000
2025-10-11,76,0.000000,0.000000,0.000000,0.000000,0.000000,807.641550,10800.000000
2025-10-11,77,0.000000,0.000000,0.000000,0.000000,0.000000,856.489167,10800.000000
2025-10-11,78,0.000000,0.000000,0.000000,0.000000,0.000000,842.096433,10800.000000
2025-10-11,79,0.000000,0.000000,0.000000,0.000000,0.000000,771.666850,10800.000000
2025-10-11,80,0.000000,0.000000,0.000000,0.000000,0.000000,690.779167,10800.000000
2025-10-11,81,0.000000,0.000000,0.000000,0.000000,0.000000,651.711033,10800.000000
2025-10-11,82,0.000000,0.000000,0.000000,0.000000,0.000000,657.646367,10800.000000
2025-10-11,83,0.000000,0.000000,0.000000,0.000000,0.000000,662.600000,10800.000000
2025-10-11,84,0.000000,0.000000,0.000000,0.000000,0.000000,611.173017,10800.000000
2025-10-11,85,0.000000,0.000000,0.000000,0.000000,0.000000,555.141350,10800.000000
2025-10-11,86,0.000000,0.000000,0.000000,0.000000,0.000000,529.406250,10800.000000
2025-10-11,87,0.000000,0.000000,0.000000,0.000000,0.000000,509.859600,10800.000000
2025-10-11,88,0.000000,0.000000,0.000000,0.000000,0.000000,418.111250,10800.000000
2025-10-11,89,0.000000,0.000000,0.000000,0.000000,0.000000,287.114167,10800.000000
2025-10-11,90,0.000000,0.000000,0.000000,0.000000,0.000000,234.731400,10800.000000
2025-10-11,91,0.000000,0.000000,0.000000,0.000000,0.000000,222.166133,10800.000000
2025-10-11,92,0.000000,0.000000,0.000000,0.000000,0.000000,202.310417,10800.000000
2025-10-11,93,0.000000,0.000000,0.000000,0.000000,0.000000,159.929317,10800.000000
2025-10-11,94,0.000000,0.000000,0.000000,0.000000,0.000000,80.041350,10800.000000
2025-10-11,95,0.000000,0.000000,0.000000,15.181667,0.000000,0.000000,10783.131481
2025-10-11,96,44.917406,44.917406,0.000000,35.753661,0.000000,0.000000,10743.405192
2025-10-11,97,114.551907,114.551907,0.000000,14.767543,0.000000,0.000000,10726.996811
2025-10-11,98,157.676077,157.676077,0.000000,26.063923,0.000000,0.000000,10698.036896
2025-10-11,99,257.942246,257.942246,11.307296,0.000000,0.000000,0.000000,10708.213463
2025-10-11,100,287.843091,287.843091,22.506658,0.000000,0.000000,0.000000,10728.469455
2025-10-11,101,242.217450,242.217450,0.000000,11.915050,0.000000,0.000000,10715.230511
2025-10-11,102,296.329488,296.329488,8.438938,0.000000,0.000000,0.000000,10722.825555
2025-10-11,103,326.230087,326.230087,0.000000,33.831897,0.000000,0.000000,10685.234559
2025-10-11,104,355.444326,355.444326,0.000000,69.931507,0.000000,0.000000,10607.532884
2025-10-11,105,407.327981,407.327981,0.000000,35.440519,0.000000,0.000000,10568.154529
2025-10-11,106,409.261753,409.261753,0.000000,43.265547,0.000000,0.000000,10520.081699
2025-10-11,107,0.000000,0.000000,0.000000,467.118333,0.000000,0.000000,10001.061329
2025-10-11,108,0.000000,0.000000,0.000000,446.008450,0.000000,0.000000,9505.496385
2025-10-11,109,0.000000,0.000000,0.000000,450.145767,0.000000,0.000000,9005.334422
2025-10-11,110,0.000000,0.000000,0.000000,470.950000,0.000000,0.000000,8482.056644
2025-10-11,111,0.000000,0.000000,0.000000,443.343183,0.000000,0.000000,7989.453107
2025-10-11,112,0.000000,0.000000,0.000000,440.889500,0.000000,0.000000,7499.575885
2025-10-11,113,0.000000,0.000000,0.000000,471.941667,0.000000,0.000000,6975.196255
2025-10-11,114,0.000000,0.000000,0.000000,470.274850,0.000000,0.000000,6452.668644
2025-10-11,115,0.000000,0.000000,0.000000,471.331450,0.000000,0.000000,5928.967033
2025-10-11,116,0.000000,0.000000,0.000000,478.841667,0.000000,0.000000,5396.920736
2025-10-11,117,0.000000,0.000000,0.000000,457.940167,0.000000,0.000000,4888.098329
2025-10-11,118,0.000000,0.000000,0.000000,450.026517,0.000000,0.000000,4388.068866
2025-10-11,119,0.000000,0.000000,0.000000,465.698333,0.000000,0.000000,3870.626273
2025-10-11,120,0.000000,0.000000,0.000000,475.789417,0.000000,0.000000,3341.971366
2025-10-11,121,0.000000,0.000000,0.000000,492.282217,0.000000,0.000000,2794.991125
2025-10-11,122,0.000000,0.000000,0.000000,496.548333,0.000000,0.000000,2243.270755
2025-10-11,123,0.000000,0.000000,0.000000,454.918367,0.000000,0.000000,1737.805903
2025-10-11,124,0.000000,320.161421,0.000000,115.530429,0.000000,0.000000,1609.438760
2025-10-11,125,476.294755,496.303561,46.903561,0.000000,0.000000,0.000000,1651.651965
2025-10-11,126,487.176732,503.950268,57.957151,0.000000,0.000000,0.000000,1703.813401
2025-10-11,127,469.315931,471.896994,7.438044,0.000000,0.000000,0.000000,1710.507640
2025-10-11,128,462.686421,476.441019,0.000000,10.813981,0.000000,0.000000,1698.492106
2025-10-11,129,470.969809,498.506124,51.245474,0.000000,0.000000,0.000000,1744.613033
2025-10-11,130,444.266817,479.028016,83.489799,0.000000,0.000000,0.000000,1819.753852
2025-10-11,131,1184.070136,1184.070136,823.806803,0.000000,0.000000,0.000000,2561.179975
2025-10-11,132,1194.229847,1194.229847,833.333333,0.000000,0.000000,28.276913,3311.179975
2025-10-11,133,405.771708,405.771708,41.194124,0.000000,0.000000,0.000000,3348.254687
2025-10-11,134,1192.626733,1192.626733,770.620066,0.000000,0.000000,0.000000,4041.812746
2025-10-11,135,1202.365316,1202.365316,792.715416,0.000000,0.000000,0.000000,4755.256621
2025-10-11,136,1193.208103,1193.208103,801.306070,0.000000,0.000000,0.000000,5476.432084
2025-10-11,137,1185.899554,1185.899554,788.546221,0.000000,0.000000,0.000000,6186.123683
2025-10-11,138,579.619444,579.619444,190.083027,0.000000,0.000000,0.000000,6357.198407
2025-10-11,139,1212.123819,1212.123819,833.142819,0.000000,0.000000,0.000000,7107.026944
2025-10-11,140,1179.655272,1179.655272,793.591938,0.000000,0.000000,0.000000,7821.259689
2025-10-11,141,1201.263538,1201.263538,774.871521,0.000000,0.000000,0.000000,8518.644057
2025-10-11,142,508.229921,508.229921,3.064955,0.000000,0.000000,0.000000,8521.402517
2025-10-11,143,597.671965,597.671965,25.626965,0.000000,0.000000,0.000000,8544.466785
2025-10-12,0,836.625251,836.625251,276.977684,0.000000,0.000000,0.000000,8793.746701
2025-10-12,1,1401.591995,1401.591995,833.333333,0.000000,0.000000,27.147745,9543.746701
2025-10-12,2,628.247932,628.247932,74.347932,0.000000,0.000000,0.000000,9610.659839
2025-10-12,3,617.480332,617.480332,51.128249,0.000000,0.000000,0.000000,9656.675263
2025-10-12,4,605.975927,605.975927,48.351310,0.000000,0.000000,0.000000,9700.191442
2025-10-12,5,615.408446,615.408446,64.401779,0.000000,0.000000,0.000000,9758.153043
2025-10-12,6,595.053022,595.053022,15.863372,0.000000,0.000000,0.000000,9772.430078
2025-10-12,7,608.466615,608.466615,52.073948,0.000000,0.000000,0.000000,9819.296632
2025-10-12,8,573.389124,573.389124,59.052458,0.000000,0.000000,0.000000,9872.443844
2025-10-12,9,595.027049,595.027049,20.828432,0.000000,0.000000,0.000000,9891.189433
2025-10-12,10,608.391355,608.391355,0.000000,20.881561,0.000000,0.000000,9867.987698
2025-10-12,11,599.594249,599.594249,0.000000,18.400751,0.000000,0.000000,9847.542419
2025-10-12,12,612.682317,612.682317,28.219267,0.000000,0.000000,0.000000,9872.939759
2025-10-12,13,614.991448,614.991448,36.653048,0.000000,0.000000,0.000000,9905.927503
2025-10-12,14,612.226836,612.226836,11.715169,0.000000,0.000000,0.000000,9916.471155
2025-10-12,15,604.040384,604.040384,0.000000,7.128982,0.000000,0.000000,9908.550064
2025-10-12,16,619.761319,619.761319,15.516619,0.000000,0.000000,0.000000,9922.515020
2025-10-12,17,617.116762,617.116762,23.636762,0.000000,0.000000,0.000000,9943.788106
2025-10-12,18,598.852827,598.852827,5.061894,0.000000,0.000000,0.000000,9948.343810
2025-10-12,19,603.045963,603.045963,19.486229,0.000000,0.000000,0.000000,9965.881417
2025-10-12,20,618.669600,618.669600,38.796267,0.000000,0.000000,0.000000,10000.798057
2025-10-12,21,620.906026,620.906026,3.210342,0.000000,0.000000,0.000000,10003.687365
2025-10-12,22,605.734681,605.734681,0.000000,11.092836,0.000000,0.000000,9991.361992
2025-10-12,23,618.016023,618.016023,32.936023,0.000000,0.000000,0.000000,10021.004413
2025-10-12,24,622.307547,622.307547,16.331680,0.000000,0.000000,0.000000,10035.702924
2025-10-12,25,624.778569,624.778569,23.065052,0.000000,0.000000,0.000000,10056.461471
2025-10-12,26,617.512947,617.512947,47.649614,0.000000,0.000000,0.000000,10099.346123
2025-10-12,27,617.451220,617.451220,27.821836,0.000000,0.000000,0.000000,10124.385776
2025-10-12,28,639.411627,639.411627,36.876111,0.000000,0.000000,0.000000,10157.574276
2025-10-12,29,633.431168,633.431168,33.561168,0.000000,0.000000,0.000000,10187.779327
2025-10-12,30,623.764654,623.764654,0.000000,5.797196,0.000000,0.000000,10181.337998
2025-10-12,31,621.189437,621.189437,0.000000,6.736346,0.000000,0.000000,10173.853170
2025-10-12,32,626.461624,626.461624,41.061624,0.000000,0.000000,0.000000,10210.808631
2025-10-12,33,1394.395575,1394.395575,654.657077,0.000000,0.000000,166.333965,10800.000000
2025-10-12,34,656.881045,656.881045,0.000000,0.000000,0.000000,4.815628,10800.000000
2025-10-12,35,0.000000,0.000000,0.000000,783.951667,0.000000,0.000000,9928.942593
2025-10-12,36,-0.000000,0.000000,0.000000,833.333333,20.929933,0.000000,9003.016667
2025-10-12,37,-0.000000,0.000000,0.000000,827.400600,0.000000,0.000000,8083.682667
2025-10-12,38,0.000000,0.000000,0.000000,750.069167,0.000000,0.000000,7250.272481
2025-10-12,39,0.000000,0.000000,0.000000,716.183917,0.000000,0.000000,6454.512574
2025-10-12,40,0.000000,0.000000,0.000000,671.387000,0.000000,0.000000,5708.527019
2025-10-12,41,127.950879,127.950879,0.000000,472.371621,0.000000,0.000000,5183.669662
2025-10-12,42,557.841650,557.841650,12.304750,0.000000,0.000000,0.000000,5194.743937
2025-10-12,43,506.584536,506.584536,29.218319,0.000000,0.000000,0.000000,5221.040424
2025-10-12,44,465.903044,465.903044,79.865544,0.000000,0.000000,0.000000,5292.919414
2025-10-12,45,393.575096,393.575096,71.499630,0.000000,0.000000,0.000000,5357.269080
2025-10-12,46,0.000000,0.000000,0.000000,411.532367,0.000000,0.000000,4900.010895
2025-10-12,47,0.000000,0.000000,0.000000,559.332083,0.000000,0.000000,4278.530802
2025-10-12,48,0.000000,0.000000,0.000000,520.953750,0.000000,0.000000,3699.693302
2025-10-12,49,0.000000,0.000000,0.000000,407.997033,0.000000,0.000000,3246.363265
2025-10-12,50,0.000000,0.000000,0.000000,322.796667,0.000000,0.000000,2887.700302
2025-10-12,51,0.000000,0.000000,0.000000,266.098567,0.000000,0.000000,2592.035228
2025-10-12,52,0.000000,0.000000,0.000000,234.749950,0.000000,0.000000,2331.201951
2025-10-12,53,0.000000,0.000000,0.000000,197.191250,0.000000,0.000000,2112.100562
2025-10-12,54,0.000000,0.000000,0.000000,113.729217,0.000000,0.000000,1985.734765
2025-10-12,55,0.000000,0.000000,0.000000,24.705317,0.000000,0.000000,1958.284414
2025-10-12,56,0.000000,0.000000,45.506667,0.000000,0.000000,0.000000,1999.240414
2025-10-12,57,0.000000,0.000000,100.720433,0.000000,0.000000,0.000000,2089.888804
2025-10-12,58,0.000000,0.000000,115.128750,0.000000,0.000000,0.000000,2193.504679
2025-10-12,59,0.000000,0.000000,118.575000,0.000000,0.000000,0.000000,2300.222179
2025-10-12,60,0.000000,0.000000,178.230117,0.000000,0.000000,0.000000,2460.629284
2025-10-12,61,0.000000,0.000000,257.373500,0.000000,0.000000,0.000000,2692.265434
2025-10-12,62,0.000000,0.000000,306.646250,0.000000,0.000000,0.000000,2968.247059
2025-10-12,63,0.000000,0.000000,303.598133,0.000000,0.000000,0.000000,3241.485379
2025-10-12,64,0.000000,0.000000,276.166133,0.000000,0.000000,0.000000,3490.034899
2025-10-12,65,0.000000,0.000000,239.229167,0.000000,0.000000,0.000000,3705.341149
2025-10-12,66,58.192554,572.857133,773.492250,0.000000,0.000000,0.000000,4401.484173
2025-10-12,67,0.000000,0.000000,236.437350,0.000000,0.000000,0.000000,4614.277788
2025-10-12,68,0.000000,0.000000,310.971250,0.000000,0.000000,0.000000,4894.151913
2025-10-12,69,0.000000,0.000000,310.380783,0.000000,0.000000,0.000000,5173.494618
2025-10-12,70,384.634578,483.105789,802.856789,0.000000,0.000000,0.000000,5896.065729
2025-10-12,71,377.238766,435.847383,808.996966,0.000000,0.000000,0.000000,6624.162998
2025-10-12,72,372.114592,372.114592,784.875926,0.000000,0.000000,0.000000,7330.551331
2025-10-12,73,378.892683,283.119404,705.416921,0.000000,0.000000,0.000000,7965.426560
2025-10-12,74,424.285851,424.285851,829.782517,0.000000,0.000000,0.000000,8712.230826
2025-10-12,75,426.598373,426.598373,797.381206,0.000000,0.000000,0.000000,9429.873911
2025-10-12,76,0.000000,0.000000,312.331567,0.000000,0.000000,0.000000,9710.972321
2025-10-12,77,0.000000,0.000000,245.712500,0.000000,0.000000,0.000000,9932.113571
2025-10-12,78,0.000000,0.000000,205.477767,0.000000,0.000000,0.000000,10117.043561
2025-10-12,79,0.000000,0.000000,201.242200,0.000000,0.000000,0.000000,10298.161541
2025-10-12,80,0.000000,0.000000,220.895000,0.000000,0.000000,0.000000,10496.967041
2025-10-12,81,0.000000,0.000000,232.366633,0.000000,0.000000,0.000000,10706.097011
2025-10-12,82,0.000000,0.000000,104.336654,0.000000,0.000000,83.726046,10800.000000
2025-10-12,83,0.000000,0.000000,0.000000,0.000000,0.000000,115.067083,10800.000000
2025-10-12,84,0.000000,0.000000,0.000000,0.000000,0.000000,86.777517,10800.000000
2025-10-12,85,0.000000,0.000000,0.000000,0.000000,0.000000,51.579433,10800.000000
2025-10-12,86,0.000000,0.000000,0.000000,0.000000,0.000000,0.850833,10800.000000
2025-10-12,87,0.000000,0.000000,0.000000,18.390900,0.000000,0.000000,10779.565667
2025-10-12,88,0.000000,0.000000,0.000000,35.667917,0.000000,0.000000,10739.934648
2025-10-12,89,0.000000,0.000000,0.000000,70.181250,0.000000,0.000000,10661.955481
2025-10-12,90,41.974631,72.229605,0.000000,40.941711,0.000000,0.000000,10616.464691
2025-10-12,91,51.114440,155.756517,0.000000,9.173833,0.000000,0.000000,10606.271543
2025-10-12,92,123.643362,217.133575,0.000000,5.947258,0.000000,0.000000,10599.663478
2025-10-12,93,146.569779,221.813047,0.000000,59.439887,0.000000,0.000000,10533.619160
2025-10-12,94,221.831325,274.593902,0.000000,64.521715,0.000000,0.000000,10461.928366
2025-10-12,95,334.788658,389.018556,0.000000,30.394778,0.000000,0.000000,10428.156390
2025-10-12,96,442.044223,483.615985,0.000000,51.791765,0.000000,0.000000,10370.609985
2025-10-12,97,492.919858,530.887426,0.000000,52.429358,0.000000,0.000000,10312.355143
2025-10-12,98,518.855281,597.582562,10.309229,0.000000,0.000000,0.000000,10321.633449
2025-10-12,99,611.681511,662.246338,0.000000,13.378845,0.000000,0.000000,10306.768065
2025-10-12,100,680.477440,746.673729,0.000000,21.356287,0.000000,0.000000,10283.038857
2025-10-12,101,733.713889,801.312565,0.000000,22.199102,0.000000,0.000000,10258.373188
2025-10-12,102,814.242330,862.510688,0.000000,19.439379,0.000000,0.000000,10236.773879
2025-10-12,103,886.090915,903.533832,0.000000,31.337035,0.000000,0.000000,10201.954951
2025-10-12,104,923.053666,951.653611,0.000000,38.489306,0.000000,0.000000,10159.189056
2025-10-12,105,1013.724222,1031.151338,0.000000,8.734195,0.000000,0.000000,10149.484394
2025-10-12,106,898.831565,920.490441,13.194524,0.000000,0.000000,0.000000,10161.359466
2025-10-12,107,683.592887,683.592887,0.000000,18.888780,0.000000,0.000000,10140.371933
2025-10-12,108,648.098282,677.530538,0.000000,38.422912,0.000000,0.000000,10097.679808
2025-10-12,109,697.881690,735.017086,0.000000,14.688297,0.000000,0.000000,10081.359478
2025-10-12,110,692.299474,718.150525,11.928858,0.000000,0.000000,0.000000,10092.095451
2025-10-12,111,690.200384,706.130413,14.444179,0.000000,0.000000,0.000000,10105.095212
2025-10-12,112,445.123166,677.146547,0.000000,34.603436,0.000000,0.000000,10066.646950
2025-10-12,113,0.000000,0.000000,0.000000,734.935000,0.000000,0.000000,9250.052505
2025-10-12,114,0.000000,0.000000,0.000000,733.608300,0.000000,0.000000,8434.932172
2025-10-12,115,0.000000,0.000000,0.000000,731.274383,0.000000,0.000000,7622.405079
2025-10-12,116,0.000000,0.000000,0.000000,732.975000,0.000000,0.000000,6807.988413
2025-10-12,117,0.000000,0.000000,0.000000,723.085883,0.000000,0.000000,6004.559653
2025-10-12,118,0.000000,0.000000,0.000000,727.083750,0.000000,0.000000,5196.688820
2025-10-12,119,0.000000,0.000000,0.000000,745.270000,0.000000,0.000000,4368.611042
2025-10-12,120,0.000000,0.000000,0.000000,747.238517,0.000000,0.000000,3538.346024
2025-10-12,121,0.000000,91.645060,0.000000,632.356307,0.000000,0.000000,2835.727905
2025-10-12,122,0.000000,0.000000,0.000000,696.571667,0.000000,0.000000,2061.759387
2025-10-12,123,0.000000,0.000000,0.000000,696.735400,0.000000,0.000000,1287.608942
2025-10-12,124,714.281415,730.048346,26.312579,0.000000,0.000000,0.000000,1311.290264
2025-10-12,125,737.790930,737.790930,23.014264,0.000000,0.000000,0.000000,1332.003101
2025-10-12,126,749.225384,763.239952,20.753469,0.000000,0.000000,0.000000,1350.681223
2025-10-12,127,744.273686,762.075782,22.761449,0.000000,0.000000,0.000000,1371.166527
2025-10-12,128,734.886920,734.886920,11.253587,0.000000,0.000000,0.000000,1381.294755
2025-10-12,129,742.971909,742.971909,0.000000,4.389391,0.000000,0.000000,1376.417654
2025-10-12,130,681.438503,691.727784,11.121651,0.000000,0.000000,0.000000,1386.427140
2025-10-12,131,1312.381458,1312.381458,754.464791,0.000000,0.000000,0.000000,2065.445452
2025-10-12,132,1332.804199,1332.804199,779.482915,0.000000,0.000000,0.000000,2766.980076
2025-10-12,133,573.794570,573.794570,12.160137,0.000000,0.000000,0.000000,2777.924199
2025-10-12,134,1353.894753,1353.894753,811.489753,0.000000,0.000000,0.000000,3508.264977
2025-10-12,135,1340.467025,1340.467025,777.074158,0.000000,0.000000,0.000000,4207.631720
2025-10-12,136,1321.576332,1321.576332,741.613799,0.000000,0.000000,0.000000,4875.084139
2025-10-12,137,1356.309244,1356.309244,788.889244,0.000000,0.000000,0.000000,5585.084459
2025-10-12,138,1071.003231,1071.003231,518.802498,0.000000,0.000000,0.000000,6052.006707
2025-10-12,139,1332.843808,1332.843808,767.753774,0.000000,0.000000,0.000000,6742.985104
2025-10-12,140,1347.710677,1347.710677,755.599010,0.000000,0.000000,0.000000,7423.024213
2025-10-12,141,1369.258403,1369.258403,779.223470,0.000000,0.000000,0.000000,8124.325336
2025-10-12,142,567.338534,567.338534,0.000000,11.709616,0.000000,0.000000,8111.314652
2025-10-12,143,587.059508,587.059508,9.134508,0.000000,0.000000,0.000000,8119.535709
2025-10-13,0,966.324658,966.324658,382.874158,0.000000,0.000000,0.000000,8464.122451
2025-10-13,1,1362.043771,1362.043771,785.213704,0.000000,0.000000,0.000000,9170.814784
2025-10-13,2,621.926647,621.926647,56.643313,0.000000,0.000000,0.000000,9221.793766
2025-10-13,3,632.499115,632.499115,57.753465,0.000000,0.000000,0.000000,9273.771885
2025-10-13,4,606.951917,606.951917,19.535867,0.000000,0.000000,0.000000,9291.354165
2025-10-13,5,577.128367,577.128367,0.000000,2.943299,0.000000,0.000000,9288.083832
2025-10-13,6,589.896329,589.896329,39.216896,0.000000,0.000000,0.000000,9323.379039
2025-10-13,7,594.294963,594.294963,39.266430,0.000000,0.000000,0.000000,9358.718825
2025-10-13,8,567.247306,567.247306,0.000000,14.569361,0.000000,0.000000,9342.530646
2025-10-13,9,594.063147,594.063147,24.954730,0.000000,0.000000,0.000000,9364.989904
2025-10-13,10,627.735168,627.735168,52.759318,0.000000,0.000000,0.000000,9412.473290
2025-10-13,11,594.307211,594.307211,0.000000,16.907789,0.000000,0.000000,9393.686858
2025-10-13,12,618.814888,618.814888,0.000000,2.402612,0.000000,0.000000,9391.017290
2025-10-13,13,628.335889,628.335889,42.479406,0.000000,0.000000,0.000000,9429.248755
2025-10-13,14,605.171134,605.171134,54.216134,0.000000,0.000000,0.000000,9478.043276
2025-10-13,15,596.768881,596.768881,15.444515,0.000000,0.000000,0.000000,9491.943339
2025-10-13,16,594.383598,594.383598,0.000000,8.264119,0.000000,0.000000,9482.760985
2025-10-13,17,615.290585,615.290585,22.598918,0.000000,0.000000,0.000000,9503.100011
2025-10-13,18,633.721152,633.721152,35.119402,0.000000,0.000000,0.000000,9534.707473
2025-10-13,19,613.651869,613.651869,16.767136,0.000000,0.000000,0.000000,9549.797895
2025-10-13,20,604.451498,604.451498,20.038165,0.000000,0.000000,0.000000,9567.832244
2025-10-13,21,621.295747,621.295747,35.181363,0.000000,0.000000,0.000000,9599.495470
2025-10-13,22,610.470300,610.470300,26.083767,0.000000,0.000000,0.000000,9622.970861
2025-10-13,23,621.471800,621.471800,43.538467,0.000000,0.000000,0.000000,9662.155481
2025-10-13,24,609.745634,609.745634,23.439401,0.000000,0.000000,0.000000,9683.250942
2025-10-13,25,625.496409,625.496409,22.343676,0.000000,0.000000,0.000000,9703.360250
2025-10-13,26,621.154930,621.154930,2.041597,0.000000,0.000000,0.000000,9705.197687
2025-10-13,27,622.828126,622.828126,0.000000,7.488241,0.000000,0.000000,9696.877420
2025-10-13,28,615.845342,615.845342,0.000000,23.398591,0.000000,0.000000,9670.878986
2025-10-13,29,619.818055,619.818055,0.000000,18.360278,0.000000,0.000000,9650.478676
2025-10-13,30,617.632936,617.632936,1.620186,0.000000,0.000000,0.000000,9651.936844
2025-10-13,31,622.108044,622.108044,27.816744,0.000000,0.000000,0.000000,9676.971914
2025-10-13,32,631.919968,631.919968,47.941634,0.000000,0.000000,0.000000,9720.119385
2025-10-13,33,1414.210641,1414.210641,821.098207,0.000000,0.000000,0.000000,10459.107771
2025-10-13,34,643.645466,643.645466,0.000000,44.254650,0.000000,0.000000,10409.935938
2025-10-13,35,3.632979,3.632979,0.000000,802.628688,0.000000,0.000000,9518.126285
2025-10-13,36,-0.000000,0.000000,0.000000,803.575417,0.000000,0.000000,8625.264711
2025-10-13,37,0.000000,0.000000,0.000000,780.888567,0.000000,0.000000,7757.610748
2025-10-13,38,0.000000,0.000000,0.000000,773.017500,0.000000,0.000000,6898.702414
2025-10-13,39,0.000000,0.000000,0.000000,724.035433,0.000000,0.000000,6094.218600
2025-10-13,40,0.000000,0.000000,0.000000,648.889900,0.000000,0.000000,5373.229822
2025-10-13,41,0.000000,126.933152,0.000000,453.124348,0.000000,0.000000,4869.758324
2025-10-13,42,0.000000,532.043012,0.000000,1.687188,0.000000,0.000000,4867.883671
2025-10-13,43,101.000738,464.512956,0.000000,5.933611,0.000000,0.000000,4861.290771
2025-10-13,44,358.864893,403.317498,26.230832,0.000000,0.000000,0.000000,4884.898519
2025-10-13,45,276.406829,351.775600,48.913884,0.000000,0.000000,0.000000,4928.921014
2025-10-13,46,0.000000,0.000000,0.000000,375.343583,0.000000,0.000000,4511.872588
2025-10-13,47,0.000000,0.000000,0.000000,513.092917,0.000000,0.000000,3941.769348
2025-10-13,48,0.000000,0.000000,0.000000,493.230483,0.000000,0.000000,3393.735477
2025-10-13,49,0.000000,0.000000,0.000000,432.975167,0.000000,0.000000,2912.651959
2025-10-13,50,0.000000,0.000000,0.000000,382.857500,0.000000,0.000000,2487.254737
2025-10-13,51,0.000000,0.000000,0.000000,279.420617,0.000000,0.000000,2176.787385
2025-10-13,52,0.000000,0.000000,0.000000,214.756983,0.000000,0.000000,1938.168514
2025-10-13,53,0.000000,0.000000,0.000000,199.090000,0.000000,0.000000,1716.957403
2025-10-13,54,0.000000,0.000000,0.000000,147.678283,0.000000,0.000000,1552.870422
2025-10-13,55,0.000000,0.000000,0.000000,84.439167,0.000000,0.000000,1459.049126
2025-10-13,56,0.000000,0.000000,0.000000,32.552917,0.000000,0.000000,1422.879218
2025-10-13,57,0.000000,0.000000,18.083933,0.000000,0.000000,0.000000,1439.154758
2025-10-13,58,0.000000,0.000000,91.254567,0.000000,0.000000,0.000000,1521.283868
2025-10-13,59,0.000000,0.000000,157.766250,0.000000,0.000000,0.000000,1663.273493
2025-10-13,60,0.000000,0.000000,164.502067,0.000000,0.000000,0.000000,1811.325353
2025-10-13,61,0.000000,0.000000,184.187667,0.000000,0.000000,0.000000,1977.094253
2025-10-13,62,0.000000,0.000000,258.862500,0.000000,0.000000,0.000000,2210.070503
2025-10-13,63,0.000000,0.000000,352.514267,0.000000,0.000000,0.000000,2527.333343
2025-10-13,64,0.000000,0.000000,374.016817,0.000000,0.000000,0.000000,2863.948478
2025-10-13,65,0.000000,0.000000,356.590417,0.000000,0.000000,0.000000,3184.879853
2025-10-13,66,508.536544,0.000000,416.377517,0.000000,0.000000,0.000000,3559.619618
2025-10-13,67,-0.000000,0.000000,456.854483,0.000000,0.000000,0.000000,3970.788653
2025-10-13,68,216.411968,0.000000,449.351667,0.000000,0.000000,0.000000,4375.205153
2025-10-13,69,454.352496,0.000000,468.848117,0.000000,0.000000,0.000000,4797.168458
2025-10-13,70,400.156468,0.000000,513.568033,0.000000,0.000000,0.000000,5259.379688
2025-10-13,71,334.750779,0.000000,533.293333,0.000000,0.000000,0.000000,5739.343688
2025-10-13,72,430.161983,116.481124,595.704424,0.000000,0.000000,0.000000,6275.477669
2025-10-13,73,470.648449,0.000000,417.458700,0.000000,0.000000,0.000000,6651.190499
2025-10-13,74,467.483122,0.000000,388.623750,0.000000,0.000000,0.000000,7000.951874
2025-10-13,75,556.946285,325.506030,699.059663,0.000000,0.000000,0.000000,7630.105572
2025-10-13,76,0.000000,0.000000,335.027917,0.000000,0.000000,0.000000,7931.630697
2025-10-13,77,0.000000,0.000000,301.672500,0.000000,0.000000,0.000000,8203.135947
2025-10-13,78,0.000000,0.000000,330.381017,0.000000,0.000000,0.000000,8500.478862
2025-10-13,79,0.000000,0.000000,318.164450,0.000000,0.000000,0.000000,8786.826867
