date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error
2025-10-30,44827.6900562118,2897.0366128023,-146.4881758791,21566.9738029159,69145.2122960510,69166.7484882929,74101.7011492614,3394.1919914455,2345.6680981648,300.5034502564,15217.9351422942,12373.5091935533,11908.8141898744,7036.7382527569,6984.5363324290,0.0000000000,0.0000000000
2025-10-31,26519.2598698363,71.9221126021,-292.1816733625,12257.1946610583,38556.1949701341,38520.6177432674,51503.0839214149,2017.5291569040,66.4934206791,748.1667827160,11088.3760896060,8903.9720450181,26750.2436050275,6984.5363324290,7070.7725408321,0.0000000000,0.0000000000
2025-11-01,25867.3666678863,386.4236988771,-0.2566798641,9972.5456377427,36226.0793246419,36236.7072600192,50771.6602041986,1644.5074498771,348.0633156745,0.5916288364,10996.2046877755,8930.1108971671,28153.5071169719,7070.7725408321,7045.0113185333,0.0000000000,0.0000000000
2025-11-02,47196.4780098655,517.8827101557,-417.4743640383,34468.6925685591,81765.5789245421,81768.0896638049,77246.8860164455,5301.5105686185,426.4276133666,1017.2656370695,14734.3426265302,11940.2947663877,10367.1267678852,7045.0113185333,7038.9254975353,0.0000000000,0.0000000000
2025-11-03,47278.5322547473,1206.6961151293,-372.4458059381,33905.3715865948,82018.1541505333,81986.4986580860,77387.8712251060,5183.3868590756,832.8399665451,947.2911301003,13665.7720886967,11000.2181635051,10286.3227121014,7038.9254975353,7115.6557512455,0.0000000000,0.0000000000
2025-11-04,46317.9262867346,1972.0389376757,-28.8397805170,24377.0701636515,72638.1956075448,72603.2167447117,76080.1253937423,3773.4944337250,1450.3412354780,56.8518449357,15402.2909699124,12399.5484437900,10664.2946585538,7115.6557512455,7200.4415755111,0.0000000000,0.0000000000
2025-11-05,49069.1342577930,654.8785237438,-797.1151930932,31666.8796795106,80593.7772679542,80662.3308063909,79519.2386386501,4854.0076094758,423.6034601494,2033.4450952636,14225.7332772913,11672.3951696174,10532.0464386712,7200.4415755111,7034.2735588316,0.0000000000,0.0000000000
2025-11-06,46782.2352937960,2369.5806047106,-2.3165050929,40209.3933021665,89358.8926955802,89377.7143777735,76488.7389703466,6183.1643607268,1850.2629631568,3.9550767721,13530.3633966495,11000.6543097472,10618.9175805557,7034.2735588316,6988.6513827637,0.0000000000,0.0000000000
2025-11-07,26161.9088062249,627.2469702144,-48.9512724729,11589.9997012139,38330.2042051803,38223.5352157170,51102.3082793923,1829.5827524845,597.4407040659,117.5242752501,12004.6756425267,9491.0862700013,27579.7563048338,6988.6513827637,7247.2080499252,0.0000000000,0.0000000000
2025-11-08,26438.5484432542,194.3984501357,-136.2181872880,10440.4042765600,36937.1329826619,36971.9891364105,51539.9882738408,1706.8137121886,170.5582068245,336.0489579641,11080.1928652483,9050.9957698312,27260.9070394727,7247.2080499252,7162.7196621696,0.0000000000,0.0000000000
2025-11-09,48210.4769423204,1353.2830022492,-98.6550914183,38151.1843939820,87616.2892471333,87600.3857639366,78315.5578119174,5839.0532889526,1003.3470818771,231.7045538525,13711.2711417344,11071.4357885827,10939.6010924096,7162.7196621696,7201.2683690830,0.0000000000,0.0000000000
2025-11-10,49269.3711291700,1856.3537556463,-214.8745261870,42533.6350617367,93444.4854203661,93414.9604516950,79649.9742042040,6495.5691240405,1541.7107828150,551.3588165321,13431.9632079644,10815.4807596588,10660.9697462218,7201.2683690830,7272.8344121857,0.0000000000,0.0000000000
2025-11-11,49805.4692537411,517.3800450575,-573.0519031474,37498.6998877281,87248.4972833793,87332.5011099962,80146.3915512437,5728.9094294816,337.2806837005,1267.9919161441,13610.5886243223,11207.8331809601,10982.8146382528,7272.8344121857,7069.2161952313,0.0000000000,0.0000000000
2025-11-12,48399.4639826306,543.3303308523,-195.0541277131,40062.7130370137,88810.4532227836,88778.0443249791,78540.5297155734,6093.9758671616,371.0639662614,522.4132819428,14335.7809453045,11541.2817652075,10732.6693369565,7069.2161952313,7147.7726402192,0.0000000000,0.0000000000
2025-11-13,47978.0238120613,2640.9178635964,-276.5581037494,42247.0043761448,92589.3879480531,92521.6716829134,77744.8313404622,6398.4770713164,2101.6803558412,563.5767453906,13140.4271995559,10496.0213487338,10641.1348547405,7147.7726402192,7311.9111767819,0.0000000000,0.0000000000
2025-11-14,27093.0131176928,78.8907829782,-59.3813540775,12205.6170751505,39318.1396217440,39350.5453757635,52292.0076974577,1965.5232417486,63.3247753025,164.9353367908,11008.5631924428,8987.6301281243,24536.5320133995,7311.9111767819,7233.3623520645,0.0000000000,0.0000000000
2025-11-15,27458.8400005431,38.4738902846,-236.4734502167,11332.4828566360,38593.3232972470,38624.6228987467,52819.5262920584,1828.1108867562,31.6623800113,623.7314942858,11554.8345973996,9427.6968674562,23716.5434179300,7233.3623520645,7157.4947481062,0.0000000000,0.0000000000
2025-11-16,48703.8580093052,2603.0694715768,-6.8739964141,45619.3664484876,96919.4199329555,96980.7315193704,78816.9241704097,6944.0268512838,2053.7532085047,17.2154911318,13150.4753767223,10785.6377753069,10998.1067543176,7157.4947481062,7008.8806145931,0.0000000000,0.0000000000
2025-11-17,48659.8617173551,1626.0893595225,-85.4535075204,40868.7627795061,91069.2603488633,91022.7812356043,78628.5523055229,6217.8637561134,1398.3531680846,184.3917931571,13821.7277366068,11094.2041482035,10637.0995148271,7008.8806145931,7121.5420795354,0.0000000000,0.0000000000
2025-11-18,49619.9550453797,655.5943376143,-416.9907986461,53480.0688449035,103338.6274292515,103352.0948998125,80102.6897865397,8221.4483712395,512.4591948278,983.7937277190,12035.3260385436,9777.9937065029,10704.9194595140,7121.5420795354,7088.8980625547,0.0000000000,0.0000000000
2025-11-19,49155.2849997424,2657.2452361956,-87.6389461928,46102.1798151293,97827.0711048745,97864.8113518819,79289.9630998406,7050.8329330272,2216.8760854534,186.4773956160,13519.8232115880,11033.3880701070,10516.4479812242,7088.8980625547,6997.4188750872,0.0000000000,0.0000000000
2025-11-20,49135.8205728106,1216.5297761126,-152.7666110918,51832.9198805787,102032.5036184101,101986.9882325448,79220.0308488771,7962.6567018979,1040.1066057843,316.1084512865,12519.0134109092,10041.1079391873,10635.7042002176,6997.4188750872,7107.7443458084,0.0000000000,0.0000000000
2025-11-21,27358.6184377685,273.5280438224,-16.9040093200,9993.5951136541,37608.8375859251,37602.8540681174,52588.9173131572,1654.9975035832,237.0291665507,41.3369879001,11442.9267321424,9255.7174630967,23388.0136596787,7107.7443458084,7122.2478901846,0.0000000000,0.0000000000
2025-11-22,27661.4741037127,148.5343038851,-87.6207063356,11477.4741003846,39199.8618016467,39214.1739137700,53157.6112586310,1856.4349491712,120.4936565434,307.2616525427,11578.4182389647,9409.7409949993,22438.7714845042,7122.2478901846,7087.5565330314,0.0000000000,0.0000000000
2025-11-23,49644.3554854165,1962.4138688201,-24.0843570497,47680.8785707146,99263.5635679016,99235.7860910602,79886.6324319012,7300.9338507081,1419.6675766979,60.8772525787,13190.8180384315,10623.9653683567,10747.4076533203,7087.5565330314,7154.8868027790,0.0000000000,0.0000000000
2025-11-24,49372.9407818982,545.7764214588,-178.0031702968,47481.4720171970,97222.1860502572,97340.4143854661,79626.2343132583,7245.4730550644,446.7332126007,358.7672230793,12863.2452600177,10677.1466555491,10611.6310533755,7154.8868027790,6868.3112528516,0.0000000000,0.0000000000
2025-11-25,54488.2300109545,49.9378532177,-1804.3841818532,50720.0470170110,103453.8306993300,103385.1726832242,86381.1229810631,7773.8047559744,31.9448175663,4983.0424707045,12953.8108592078,10342.8076603653,10424.1664183900,6868.3112528516,7034.7325146217,0.0000000000,0.0000000000
2025-11-26,51544.8542160873,1231.6617561621,-673.7859970209,53964.2047128843,106066.9346881128,106078.7077615555,82623.2622142575,8280.6301882093,930.0919364131,1676.3097063577,12525.5154662744,10171.3507743522,11045.8430572667,7034.7325146217,7006.1955738772,0.0000000000,0.0000000000
2025-11-27,50727.1042466821,871.3650828101,-152.1131438155,49385.7340109184,100832.0901965951,100780.7138438367,81296.4187282717,7535.4291811561,655.6451684509,317.9349192732,12944.9424614820,10373.3246280199,10817.0475918101,7006.1955738772,7130.7275358556,0.0000000000,0.0000000000
2025-11-28,27846.7436254186,29.0033708630,-89.7486284716,12125.6286977649,39911.6270655749,39874.3010130639,53274.3135350418,1928.4888331191,23.2026369798,230.6194674722,12085.8271112634,9708.0922667921,21696.4121431972,7130.7275358556,7221.2027506681,0.0000000000,0.0000000000
2025-11-29,28691.3229197995,2.5768109730,-321.8494670604,10355.5143787102,38727.5646424224,38835.7516404714,54630.1910220302,1689.4574267051,1.8331810714,1009.3305915277,11571.5546591508,9608.9718470866,18420.1181262148,7221.2027506681,6958.9665582519,0.0000000000,0.0000000000
2025-11-30,51883.7276045644,19062.6342230350,-199.4142569654,2885.5599057427,73632.5074763767,73648.7171423205,83195.0468454634,459.6612937723,10309.7460085401,748.1619311321,12091.8856556784,9829.7891624474,10709.3676067461,6958.9665582519,6919.6756900876,0.0000000000,0.0000000000
2025-12-01,53466.8128166299,19572.8833909571,-263.5440849062,12759.9593014778,85536.1114241585,85515.9563796158,84564.6752307802,2385.8372327790,10534.6078498342,705.3177432533,12602.1226980118,10163.7506644640,8042.5028032590,6919.6756900876,6968.5298244492,0.0000000000,0.0000000000
2025-12-02,55219.7055561197,20536.4948119292,-525.0567894191,12504.2235019590,87735.3670805889,87655.0399015586,87797.6667006511,2350.3020990377,11140.9950988948,1786.4577778153,12769.2488948690,10167.8559059091,8263.3031818083,6968.5298244492,7163.2361565990,0.0000000000,0.0000000000
2025-12-03,51093.4145891088,24606.9802383762,-2.1231527278,7340.8229353777,83039.0946101349,83075.3127062929,81539.7019742541,1320.8494883084,15248.7987673982,10.0156176560,12849.7302500085,10487.2921620490,8574.1479576785,7163.2361565990,7075.4465348856,0.0000000000,0.0000000000
2025-12-04,54954.3388325493,21414.9867785193,-857.3247238640,11574.7589856427,87086.7598728473,86835.5786133507,86381.5331371636,2167.9545074195,11821.4323541047,2127.8573452530,13439.6034021426,10338.1207158965,8370.3712171888,7075.4465348856,7684.2888013733,0.0000000000,0.0000000000
2025-12-05,28524.2964041449,1861.7940247332,-27.4091519293,11843.9987782218,42202.6800551706,42502.3590130939,54273.3776688864,1897.7837477253,1561.7088147820,133.2805831717,13229.4291129619,11369.5945325301,14428.1273844569,7684.2888013733,6957.8921891166,0.0000000000,0.0000000000
2025-12-06,29266.8649472948,979.9751151307,-16.4127902586,11726.2005105957,41956.6277827627,41932.9474433217,55379.1407669698,1903.7037107371,784.2419134566,37.8555770025,14228.3577216093,11473.3105168326,11609.5527927176,6957.8921891166,7015.2913420843,0.0000000000,0.0000000000
2025-12-07,56248.9698204749,19578.6523764663,-940.0440368085,13149.0638048704,88036.6419650030,87987.7438773542,88966.3130896651,2459.7014963183,10470.6553674664,3045.6563707842,12787.9681273536,10251.5818131174,8661.9460184294,7015.2913420843,7133.8161976833,0.0000000000,0.0000000000
2025-12-08,57743.8780677464,18682.3094250745,-577.2671879784,4507.0899965630,80356.0103014055,80295.3959941251,91375.4057623057,768.2854136796,9923.7828437684,1512.6585277377,13293.0141469683,10635.1098703097,10049.7000986908,7133.8161976833,7280.7401851662,0.0000000000,0.0000000000
2025-12-09,57732.4768431323,18893.2625921821,-889.5937203838,10459.3292524543,86195.4749673849,86062.4393678775,91072.7716445701,1957.0640148009,9960.8266062377,2765.4830214965,12338.5064995569,9703.9698617297,10202.1883396184,7280.7401851662,7603.2072995122,0.0000000000,0.0000000000
2025-12-10,55659.0676939291,19383.4368181640,-187.1835183360,11094.5670556972,85949.8880494541,86146.3521778072,88071.6762181426,2076.3992824896,11011.2531550718,486.1598410756,11520.7846547616,9760.4268549408,10525.1925481410,7603.2072995122,7126.9947610857,0.0000000000,0.0000000000
2025-12-11,57722.8435974754,17779.7969711211,-873.6997867496,6540.5948972735,81169.5356791204,81160.4819237963,91141.2914350549,1145.0061442958,9232.6381034871,2553.3875433630,12172.1520484094,9839.6921712974,10671.8335623628,7126.9947610857,7148.9403032126,0.0000000000,0.0000000000
2025-12-12,29863.0052055707,1095.9411855204,-153.6293623376,11573.4921898915,42378.8092186451,42460.2094675616,56664.7461913765,1899.6472817681,931.6454674490,626.9629775415,13100.8612838325,10789.2742669508,12843.0754628372,7148.9403032126,6951.6329398276,0.0000000000,0.0000000000
2025-12-13,30184.2889967164,883.4952131809,-142.2982465874,11301.9270484113,42227.4130117212,42126.4032592600,57203.5391516454,1851.7933523952,747.9174913560,486.1604413902,13794.0705639378,10952.8419198016,12677.3275265369,6951.6329398276,7196.4720920364,0.0000000000,0.0000000000
2025-12-14,55578.3991699408,20147.0035315585,-57.2113500219,13180.0125287200,88848.2038801974,88762.4262282757,87950.4143060524,2499.6707152703,11628.2629352594,127.7741573909,12311.9864140014,9785.5829569449,10645.4485421345,7196.4720920364,7404.3899124768,0.0000000000,0.0000000000
2025-12-15,56167.4241954762,21170.4286525645,-100.1967827503,11696.5111548821,88934.1672201724,88761.6347768248,89103.4882795479,2215.8506697530,12471.3756030694,228.7121983467,12302.8452272755,9588.9209036552,11378.5200637366,7404.3899124768,7822.5940574078,0.0000000000,0.0000000000
2025-12-16,59743.5524614284,18465.3288438057,-522.5459391189,7598.9010321473,85285.2363982625,85398.4841541310,93494.3263835937,1381.6534509797,9812.7049284601,1243.4702818220,12030.7056184911,9991.9242906855,11988.3418200725,7822.5940574078,7548.0910132882,0.0000000000,0.0000000000
2025-12-17,59649.2154659679,17738.0519281223,-1213.5734293492,10731.5273227151,86905.2212874561,87028.1350177968,94162.2107603115,1996.8370288217,9188.3568663335,3483.3805068128,11351.8892153506,9463.1695630496,11783.4574296864,7548.0910132882,7250.1584592708,0.0000000000,0.0000000000
2025-12-18,57174.8868857396,17978.6416340130,-126.9676127507,9499.8128656844,84526.3737726863,84529.8479440490,89842.1058827073,1772.6432180979,9464.0676210866,306.4872255187,11836.2696276642,9594.9573879145,11164.7502899568,7250.1584592708,7241.7373598191,0.0000000000,0.0000000000
2025-12-19,31308.1700634341,12.0526971787,-341.5347416905,14730.0198519119,45708.7078708342,45774.5043462611,58753.5791873376,2347.7717609498,11.3213354249,907.7833819502,13098.0737067980,10752.9763173616,14951.4002123258,7241.7373598191,7082.2522322022,0.0000000000,0.0000000000
2025-12-20,31635.0904031540,131.8602914694,-363.6174307195,11835.5818703108,43238.9151342147,43194.9870676925,59298.7319082832,1900.4456415863,136.5008934562,978.6050936890,14048.7626127041,11283.6675684774,14735.6260554098,7082.2522322022,7188.7301742166,0.0000000000,0.0000000000
2025-12-21,58829.3181585157,17949.9642038266,-530.5839376186,11613.4926998701,87862.1911245937,87803.7781432470,92751.9293365478,2126.3727994581,9483.9658219513,1568.7164641195,12374.1748657331,9895.6522986883,11277.2470601261,7188.7301742166,7330.3183326116,0.0000000000,0.0000000000
2025-12-22,58018.3246404217,18949.9139411993,-270.8051483142,9720.3445706114,86417.7780039181,86377.7625325148,91337.8782887437,1794.9511951851,10368.1055970385,612.5117966290,11803.7002393980,9473.7024677161,11620.9984293231,7330.3183326116,7427.3124728297,0.0000000000,0.0000000000
2025-12-23,59675.1609527361,17408.7606261310,-1478.5608761077,12793.9162819126,88399.2769846720,88432.8952159917,93911.7965860451,2431.7191785460,8937.0056467033,3911.4006808212,11540.4413584643,9421.0964913847,11991.6833300604,7427.3124728297,7345.8247050200,0.0000000000,0.0000000000
2025-12-24,58798.7718692982,18048.3463177987,-741.5436347876,10909.9365317620,87015.5110840713,86954.9807429747,92383.5611920927,2043.5891023257,9439.1701392120,1744.5273588669,11878.2860490198,9489.3632852481,11878.3109943252,7345.8247050200,7492.5451655288,0.0000000000,0.0000000000
2025-12-25,56928.8867193380,19162.3820506658,-291.7649461183,10646.1045333870,86445.6083572726,86432.4792105582,90075.1038362292,1984.4654357375,10593.2545362070,639.1449503800,11975.6450795017,9671.6309608315,11897.2162057903,7492.5451655288,7524.3691139342,0.0000000000,0.0000000000
2025-12-26,31561.4274249566,83.7507041054,-375.3433283046,11407.9545738802,42677.7893746375,42820.8500991943,59277.6379767898,1846.7438083202,59.2589712767,1059.5128242903,13077.5813507548,10904.9313516685,14943.8554996769,7524.3691139342,7177.6019388706,0.0000000000,0.0000000000
2025-12-27,31471.8304023246,192.2252575575,-370.2719345639,12759.6465753973,44053.4303007155,43945.3893313108,59339.8640089724,2013.5952340200,187.8796612796,1019.5983504951,13707.1197468255,10867.0729868010,14342.8847270857,7177.6019388706,7439.4841701236,0.0000000000,0.0000000000
2025-12-28,58866.9772711907,17823.8465916360,-805.7009999582,6493.4907429088,82378.6136057773,82268.4530991419,92550.0741482014,1137.7286544708,9279.7361958922,1870.3885155949,12425.6222035828,9824.4361546445,11686.7096840312,7439.4841701236,7706.5039815209,0.0000000000,0.0000000000
2025-12-29,58111.3564633764,17849.6567959974,-669.7919685812,7621.9145173984,82913.1358081910,83198.6540160266,92259.7032145502,1322.7325439435,9603.6573867277,1601.5573033816,11671.0218376288,10076.3926180427,12466.1403555871,7706.5039815209,7014.4318375616,0.0000000000,0.0000000000
2025-12-30,59047.9399094144,17239.5198838207,-889.3762941944,7074.4961245167,82472.5796235574,82440.2593215596,93061.5996971744,1221.4803549577,8907.1830386287,2627.1726859010,12046.9367090102,9687.5112077208,11979.2623035703,7014.4318375616,7092.7735337588,0.0000000000,0.0000000000
2025-12-31,59460.2076379008,17598.2503746342,-940.4638027268,12134.5552470796,88252.5494568877,88226.5689682319,94183.7383497296,2270.9332201655,9063.1516858505,2728.8025074104,11929.1322996358,9605.9200934586,11819.3856088246,7092.7735337588,7155.7480551437,0.0000000000,0.0000000000
